 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 2.658000e-001, 3.212015e+003,-2.549838e+003,-6.491851e+002, 4.971084e+001, 8.532460e+001,-4.482895e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.658500e-001, 3.232209e+003,-2.506898e+003,-7.119396e+002, 5.029174e+001, 8.482873e+001,-4.680892e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.659000e-001, 3.251193e+003,-2.462960e+003,-7.743674e+002, 5.084655e+001, 8.429284e+001,-4.877898e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.659500e-001, 3.269083e+003,-2.418253e+003,-8.365888e+002, 5.137505e+001, 8.371709e+001,-5.073874e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.660000e-001, 3.285757e+003,-2.372577e+003,-8.984426e+002, 5.187667e+001, 8.310133e+001,-5.268761e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.660500e-001, 3.301317e+003,-2.326167e+003,-9.600430e+002, 5.235128e+001, 8.244578e+001,-5.462519e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.661000e-001, 3.315656e+003,-2.278817e+003,-1.021236e+003, 5.279837e+001, 8.175043e+001,-5.655085e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.661500e-001, 3.328864e+003,-2.230771e+003,-1.082128e+003, 5.321788e+001, 8.101554e+001,-5.846415e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.662000e-001, 3.340847e+003,-2.181817e+003,-1.142574e+003, 5.360937e+001, 8.024126e+001,-6.036438e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.662500e-001, 3.351683e+003,-2.132204e+003,-1.202673e+003, 5.397286e+001, 7.942793e+001,-6.225111e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.663000e-001, 3.361292e+003,-2.081717e+003,-1.262286e+003, 5.430795e+001, 7.857580e+001,-6.412357e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.663500e-001, 3.369739e+003,-2.030608e+003,-1.321506e+003, 5.461478e+001, 7.768528e+001,-6.598127e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.664000e-001, 3.376961e+003,-1.978660e+003,-1.380203e+003, 5.489299e+001, 7.675677e+001,-6.782343e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.664500e-001, 3.383006e+003,-1.926129e+003,-1.438462e+003, 5.514280e+001, 7.579076e+001,-6.964950e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.665000e-001, 3.387829e+003,-1.872797e+003,-1.496159e+003, 5.536392e+001, 7.478775e+001,-7.145868e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.665500e-001, 3.391464e+003,-1.818918e+003,-1.553374e+003, 5.555665e+001, 7.374829e+001,-7.325037e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.666000e-001, 3.393880e+003,-1.764278e+003,-1.609991e+003, 5.572078e+001, 7.267305e+001,-7.502373e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.666500e-001, 3.395098e+003,-1.709130e+003,-1.666082e+003, 5.585667e+001, 7.156262e+001,-7.677813e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.667000e-001, 3.395104e+003,-1.653261e+003,-1.721538e+003, 5.596417e+001, 7.041779e+001,-7.851270e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.667500e-001, 3.393902e+003,-1.596922e+003,-1.776427e+003, 5.604373e+001, 6.923922e+001,-8.022678e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.668000e-001, 3.391497e+003,-1.539905e+003,-1.830644e+003, 5.609527e+001, 6.802779e+001,-8.191948e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.668500e-001, 3.387877e+003,-1.482456e+003,-1.884253e+003, 5.611930e+001, 6.678424e+001,-8.359007e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.669000e-001, 3.383063e+003,-1.424373e+003,-1.937154e+003, 5.611582e+001, 6.550956e+001,-8.523768e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.669500e-001, 3.377029e+003,-1.365896e+003,-1.989408e+003, 5.608539e+001, 6.420454e+001,-8.686153e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.670000e-001, 3.369812e+003,-1.306831e+003,-2.040918e+003, 5.602808e+001, 6.287025e+001,-8.846075e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.670500e-001, 3.361372e+003,-1.247409e+003,-2.091743e+003, 5.594452e+001, 6.150754e+001,-9.003452e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.671000e-001, 3.351763e+003,-1.187447e+003,-2.141790e+003, 5.583484e+001, 6.011756e+001,-9.158196e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.671500e-001, 3.340928e+003,-1.127166e+003,-2.191115e+003, 5.569973e+001, 5.870121e+001,-9.310224e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.672000e-001, 3.328939e+003,-1.066391e+003,-2.239628e+003, 5.553936e+001, 5.725971e+001,-9.459448e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.672500e-001, 3.315724e+003,-1.005337e+003,-2.287383e+003, 5.535451e+001, 5.579399e+001,-9.605782e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.673000e-001, 3.301372e+003,-9.438380e+002,-2.334293e+003, 5.514538e+001, 5.430534e+001,-9.749138e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.673500e-001, 3.285795e+003,-8.820981e+002,-2.380411e+003, 5.491279e+001, 5.279472e+001,-9.889430e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.674000e-001, 3.269100e+003,-8.199613e+002,-2.425651e+003, 5.465701e+001, 5.126344e+001,-1.002657e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.674500e-001, 3.251183e+003,-7.576236e+002,-2.470068e+003, 5.437888e+001, 4.971252e+001,-1.016047e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.675000e-001, 3.232168e+003,-6.949379e+002,-2.513573e+003, 5.407874e+001, 4.814328e+001,-1.029105e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.675500e-001, 3.211936e+003,-6.320912e+002,-2.556226e+003, 5.375746e+001, 4.655675e+001,-1.041822e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.676000e-001, 3.190628e+003,-5.689454e+002,-2.597936e+003, 5.341539e+001, 4.495429e+001,-1.054189e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.676500e-001, 3.168109e+003,-5.056792e+002,-2.638763e+003, 5.305346e+001, 4.333693e+001,-1.066198e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.677000e-001, 3.144538e+003,-4.421630e+002,-2.678618e+003, 5.267203e+001, 4.170602e+001,-1.077841e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.677500e-001, 3.119764e+003,-3.785673e+002,-2.717562e+003, 5.227207e+001, 4.006261e+001,-1.089109e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.678000e-001, 3.093965e+003,-3.147703e+002,-2.755507e+003, 5.185395e+001, 3.840802e+001,-1.099995e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.678500e-001, 3.066970e+003,-2.509354e+002,-2.792512e+003, 5.141866e+001, 3.674332e+001,-1.110490e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.679000e-001, 3.038978e+003,-1.869478e+002,-2.828492e+003, 5.096658e+001, 3.506978e+001,-1.120586e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.679500e-001, 3.009802e+003,-1.229643e+002,-2.863506e+003, 5.049871e+001, 3.338847e+001,-1.130276e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.680000e-001, 2.979657e+003,-5.887614e+001,-2.897469e+003, 5.001544e+001, 3.170062e+001,-1.139552e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.680500e-001, 2.948341e+003, 5.165192e+000,-2.930442e+003, 4.951777e+001, 3.000729e+001,-1.148408e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.681000e-001, 2.916087e+003, 6.926363e+001,-2.962341e+003, 4.900608e+001, 2.830965e+001,-1.156835e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.681500e-001, 2.882675e+003, 1.332721e+002,-2.993226e+003, 4.848136e+001, 2.660873e+001,-1.164827e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.682000e-001, 2.848358e+003, 1.972908e+002,-3.023016e+003, 4.794400e+001, 2.490566e+001,-1.172378e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.682500e-001, 2.812897e+003, 2.611758e+002,-3.051767e+003, 4.739496e+001, 2.320143e+001,-1.179481e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.683000e-001, 2.776566e+003, 3.250249e+002,-3.079405e+003, 4.683461e+001, 2.149708e+001,-1.186129e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.683500e-001, 2.739109e+003, 3.886960e+002,-3.105981e+003, 4.626389e+001, 1.979359e+001,-1.192318e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.684000e-001, 2.700816e+003, 4.522861e+002,-3.131429e+003, 4.568316e+001, 1.809192e+001,-1.198041e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.684500e-001, 2.661416e+003, 5.156534e+002,-3.155792e+003, 4.509328e+001, 1.639299e+001,-1.203293e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.685000e-001, 2.621215e+003, 5.788953e+002,-3.179013e+003, 4.449463e+001, 1.469770e+001,-1.208070e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.685500e-001, 2.579929e+003, 6.418694e+002,-3.201128e+003, 4.388802e+001, 1.300691e+001,-1.212366e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.686000e-001, 2.537878e+003, 7.046744e+002,-3.222089e+003, 4.327378e+001, 1.132143e+001,-1.216176e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.686500e-001, 2.494766e+003, 7.671666e+002,-3.241922e+003, 4.265266e+001, 9.642083e+000,-1.219499e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.687000e-001, 2.450925e+003, 8.294468e+002,-3.260593e+003, 4.202500e+001, 7.969570e+000,-1.222328e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.687500e-001, 2.406050e+003, 8.913688e+002,-3.278117e+003, 4.139143e+001, 6.304667e+000,-1.224662e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.688000e-001, 2.360481e+003, 9.530372e+002,-3.294472e+003, 4.075229e+001, 4.647986e+000,-1.226497e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.688500e-001, 2.313907e+003, 1.014302e+003,-3.309660e+003, 4.010811e+001, 3.000242e+000,-1.227831e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.689000e-001, 2.266676e+003, 1.075272e+003,-3.323674e+003, 3.945922e+001, 1.361959e+000,-1.228660e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.689500e-001, 2.218472e+003, 1.135793e+003,-3.336504e+003, 3.880606e+001,-2.662137e-001,-1.228985e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.690000e-001, 2.169646e+003, 1.195979e+003,-3.348159e+003, 3.814893e+001,-1.883834e+000,-1.228801e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.690500e-001, 2.119881e+003, 1.255671e+003,-3.358611e+003, 3.748815e+001,-3.490324e+000,-1.228111e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.691000e-001, 2.069530e+003, 1.314990e+003,-3.367888e+003, 3.682403e+001,-5.085320e+000,-1.226910e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.691500e-001, 2.018277e+003, 1.373769e+003,-3.375948e+003, 3.615675e+001,-6.668313e+000,-1.225202e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.692000e-001, 1.966472e+003, 1.432136e+003,-3.382834e+003, 3.548663e+001,-8.239013e+000,-1.222984e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.692500e-001, 1.913807e+003, 1.489920e+003,-3.388489e+003, 3.481372e+001,-9.796985e+000,-1.220259e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.693000e-001, 1.860621e+003, 1.547253e+003,-3.392974e+003, 3.413832e+001,-1.134200e+001,-1.217025e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.693500e-001, 1.806619e+003, 1.603961e+003,-3.396214e+003, 3.346036e+001,-1.287371e+001,-1.213286e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.694000e-001, 1.752129e+003, 1.660180e+003,-3.398292e+003, 3.278016e+001,-1.439193e+001,-1.209041e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.694500e-001, 1.696870e+003, 1.715732e+003,-3.399112e+003, 3.209748e+001,-1.589638e+001,-1.204296e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.695000e-001, 1.641153e+003, 1.770757e+003,-3.398778e+003, 3.141267e+001,-1.738695e+001,-1.199049e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.695500e-001, 1.584717e+003, 1.825074e+003,-3.397177e+003, 3.072536e+001,-1.886342e+001,-1.193307e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.696000e-001, 1.527852e+003, 1.878829e+003,-3.394431e+003, 3.003588e+001,-2.032570e+001,-1.187071e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.696500e-001, 1.470320e+003, 1.931836e+003,-3.390410e+003, 2.934377e+001,-2.177367e+001,-1.180346e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.697000e-001, 1.412389e+003, 1.984243e+003,-3.385256e+003, 2.864934e+001,-2.320727e+001,-1.173135e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.697500e-001, 1.353845e+003, 2.035865e+003,-3.378820e+003, 2.795202e+001,-2.462643e+001,-1.165444e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.698000e-001, 1.294929e+003, 2.086851e+003,-3.371264e+003, 2.725214e+001,-2.603111e+001,-1.157276e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.698500e-001, 1.235459e+003, 2.137016e+003,-3.362423e+003, 2.654900e+001,-2.742134e+001,-1.148639e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.699000e-001, 1.175642e+003, 2.186507e+003,-3.352473e+003, 2.584295e+001,-2.879707e+001,-1.139536e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.699500e-001, 1.115330e+003, 2.235144e+003,-3.341239e+003, 2.513321e+001,-3.015838e+001,-1.129975e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.700000e-001, 1.054698e+003, 2.283072e+003,-3.328911e+003, 2.442010e+001,-3.150524e+001,-1.119960e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.700500e-001, 9.936319e+002, 2.330112e+003,-3.315299e+003, 2.370278e+001,-3.283779e+001,-1.109501e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.701000e-001, 9.322708e+002, 2.376407e+003,-3.300608e+003, 2.298159e+001,-3.415599e+001,-1.098602e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.701500e-001, 8.705374e+002, 2.421785e+003,-3.284637e+003, 2.225561e+001,-3.546003e+001,-1.087273e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.702000e-001, 8.085344e+002, 2.466381e+003,-3.267604e+003, 2.152518e+001,-3.674986e+001,-1.075519e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.702500e-001, 7.462224e+002, 2.510033e+003,-3.249297e+003, 2.078935e+001,-3.802573e+001,-1.063351e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.703000e-001, 6.836659e+002, 2.552866e+003,-3.229944e+003, 2.004846e+001,-3.928755e+001,-1.050775e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.703500e-001, 6.208642e+002, 2.594731e+003,-3.209329e+003, 1.930153e+001,-4.053562e+001,-1.037800e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.704000e-001, 5.578431e+002, 2.635740e+003,-3.187683e+003, 1.854889e+001,-4.176982e+001,-1.024435e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.704500e-001, 4.946411e+002, 2.675758e+003,-3.164787e+003, 1.778957e+001,-4.299050e+001,-1.010688e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.705000e-001, 4.312453e+002, 2.714884e+003,-3.140879e+003, 1.702390e+001,-4.419749e+001,-9.965703e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.705500e-001, 3.677325e+002, 2.752999e+003,-3.115736e+003, 1.625091e+001,-4.539117e+001,-9.820896e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.706000e-001, 3.040522e+002, 2.790185e+003,-3.089598e+003, 1.547093e+001,-4.657135e+001,-9.672562e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.706500e-001, 2.403186e+002, 2.826343e+003,-3.062244e+003, 1.468305e+001,-4.773841e+001,-9.520793e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.707000e-001, 1.764444e+002, 2.861536e+003,-3.033913e+003, 1.388757e+001,-4.889212e+001,-9.365695e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.707500e-001, 1.125797e+002, 2.895685e+003,-3.004388e+003, 1.308363e+001,-5.003289e+001,-9.207360e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.708000e-001, 4.860275e+001, 2.928835e+003,-2.973903e+003, 1.227153e+001,-5.116043e+001,-9.045898e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.708500e-001,-1.530319e+001, 2.960927e+003,-2.942249e+003, 1.145049e+001,-5.227517e+001,-8.881402e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.709000e-001,-7.929191e+001, 2.991985e+003,-2.909653e+003, 1.062079e+001,-5.337676e+001,-8.713985e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.709500e-001,-1.431494e+002, 3.021974e+003,-2.875915e+003, 9.781752e+000,-5.446563e+001,-8.543737e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.710000e-001,-2.070588e+002, 3.050895e+003,-2.841255e+003, 8.933646e+000,-5.554140e+001,-8.370778e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.710500e-001,-2.707784e+002, 3.078739e+003,-2.805483e+003, 8.075879e+000,-5.660447e+001,-8.195193e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.711000e-001,-3.345175e+002, 3.105481e+003,-2.768807e+003, 7.208732e+000,-5.765441e+001,-8.017107e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.711500e-001,-3.980101e+002, 3.131140e+003,-2.731052e+003, 6.331719e+000,-5.869162e+001,-7.836601e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.712000e-001,-4.614883e+002, 3.155665e+003,-2.692412e+003, 5.445120e+000,-5.971561e+001,-7.653802e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.712500e-001,-5.246652e+002, 3.179100e+003,-2.652728e+003, 4.548567e+000,-6.072676e+001,-7.468785e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.713000e-001,-5.877924e+002, 3.201373e+003,-2.612180e+003, 3.642341e+000,-6.172453e+001,-7.281682e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.713500e-001,-6.505656e+002, 3.222551e+003,-2.570624e+003, 2.726201e+000,-6.270927e+001,-7.092562e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.714000e-001,-7.132520e+002, 3.242538e+003,-2.528225e+003, 1.800433e+000,-6.368039e+001,-6.901557e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.714500e-001,-7.755338e+002, 3.261429e+003,-2.484858e+003, 8.649226e-001,-6.463820e+001,-6.708733e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.715000e-001,-8.376905e+002, 3.279102e+003,-2.440668e+003,-8.003424e-002,-6.558208e+001,-6.514219e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.715500e-001,-8.993942e+002, 3.295678e+003,-2.395553e+003,-1.034423e+000,-6.651227e+001,-6.318078e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.716000e-001,-9.609332e+002, 3.311010e+003,-2.349635e+003,-1.997933e+000,-6.742814e+001,-6.120438e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.716500e-001,-1.021973e+003, 3.325246e+003,-2.302836e+003,-2.970422e+000,-6.832986e+001,-5.921354e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.717000e-001,-1.082807e+003, 3.338216e+003,-2.255257e+003,-3.951564e+000,-6.921676e+001,-5.720955e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.717500e-001,-1.143097e+003, 3.350091e+003,-2.206841e+003,-4.941091e+000,-7.008895e+001,-5.519290e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.718000e-001,-1.203140e+003, 3.360679e+003,-2.157669e+003,-5.938654e+000,-7.094576e+001,-5.316483e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.718500e-001,-1.262597e+003, 3.370175e+003,-2.107707e+003,-6.943869e+000,-7.178719e+001,-5.112579e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.719000e-001,-1.321764e+003, 3.378366e+003,-2.057011e+003,-7.956359e+000,-7.261257e+001,-4.907698e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.719500e-001,-1.380304e+003, 3.385467e+003,-2.005574e+003,-8.975630e+000,-7.342183e+001,-4.701880e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.720000e-001,-1.438512e+003, 3.391249e+003,-1.953429e+003,-1.000128e+001,-7.421427e+001,-4.495242e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.720500e-001,-1.496054e+003, 3.395945e+003,-1.900591e+003,-1.103270e+001,-7.498975e+001,-4.287816e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.721000e-001,-1.553219e+003, 3.399310e+003,-1.847070e+003,-1.206946e+001,-7.574757e+001,-4.079715e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.721500e-001,-1.609683e+003, 3.401592e+003,-1.792907e+003,-1.311087e+001,-7.648750e+001,-3.870968e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.722000e-001,-1.665726e+003, 3.402534e+003,-1.738088e+003,-1.415646e+001,-7.720882e+001,-3.661681e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.722500e-001,-1.721032e+003, 3.402398e+003,-1.682678e+003,-1.520546e+001,-7.791123e+001,-3.451878e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.723000e-001,-1.775873e+003, 3.400916e+003,-1.626640e+003,-1.625735e+001,-7.859403e+001,-3.241660e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.723500e-001,-1.829943e+003, 3.398360e+003,-1.570062e+003,-1.731130e+001,-7.925681e+001,-3.031047e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.724000e-001,-1.883506e+003, 3.394456e+003,-1.512885e+003,-1.836677e+001,-7.989890e+001,-2.820133e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.724500e-001,-1.936265e+003, 3.389483e+003,-1.455220e+003,-1.942285e+001,-8.051979e+001,-2.608936e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.725000e-001,-1.988473e+003, 3.383162e+003,-1.396986e+003,-2.047896e+001,-8.111883e+001,-2.397542e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.725500e-001,-2.039845e+003, 3.375777e+003,-1.338317e+003,-2.153415e+001,-8.169543e+001,-2.185967e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.726000e-001,-2.090626e+003, 3.367049e+003,-1.279110e+003,-2.258783e+001,-8.224896e+001,-1.974290e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.726500e-001,-2.140540e+003, 3.357261e+003,-1.219521e+003,-2.363898e+001,-8.277876e+001,-1.762525e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.727000e-001,-2.189821e+003, 3.346138e+003,-1.159426e+003,-2.468700e+001,-8.328423e+001,-1.550745e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.727500e-001,-2.238206e+003, 3.333961e+003,-1.099000e+003,-2.573084e+001,-8.376463e+001,-1.338961e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
