 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 2.786000e-001,-7.254241e+002,-2.524460e+003, 3.242980e+003,-2.054084e+001, 3.917226e+001, 1.049945e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.786500e-001,-6.627302e+002,-2.566886e+003, 3.223211e+003,-1.979805e+001, 4.042935e+001, 1.037236e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.787000e-001,-5.999083e+002,-2.608552e+003, 3.202245e+003,-1.904919e+001, 4.167260e+001, 1.024132e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.787500e-001,-5.367671e+002,-2.649148e+003, 3.180188e+003,-1.829443e+001, 4.290215e+001, 1.010640e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.788000e-001,-4.735573e+002,-2.688953e+003, 3.156947e+003,-1.753296e+001, 4.411805e+001, 9.967710e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.788500e-001,-4.100588e+002,-2.727662e+003, 3.132634e+003,-1.676494e+001, 4.532047e+001, 9.825324e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.789000e-001,-3.465508e+002,-2.765548e+003, 3.107150e+003,-1.598959e+001, 4.650941e+001, 9.679350e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.789500e-001,-2.827853e+002,-2.802315e+003, 3.080615e+003,-1.520706e+001, 4.768510e+001, 9.529875e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.790000e-001,-2.190690e+002,-2.838229e+003, 3.052924e+003,-1.441661e+001, 4.884745e+001, 9.377004e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.790500e-001,-1.551272e+002,-2.873001e+003, 3.024204e+003,-1.361837e+001, 4.999674e+001, 9.220831e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.791000e-001,-9.129245e+001,-2.906891e+003, 2.994347e+003,-1.281167e+001, 5.113284e+001, 9.061461e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.791500e-001,-2.726527e+001,-2.939620e+003, 2.963483e+003,-1.199665e+001, 5.225600e+001, 8.898991e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.792000e-001, 3.659794e+001,-2.971435e+003, 2.931501e+003,-1.117267e+001, 5.336609e+001, 8.733527e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.792500e-001, 1.006195e+002,-3.002073e+003, 2.898536e+003,-1.033990e+001, 5.446333e+001, 8.565170e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.793000e-001, 1.644215e+002,-3.031770e+003, 2.864477e+003,-9.497787e+000, 5.554756e+001, 8.394024e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.793500e-001, 2.283465e+002,-3.060274e+003, 2.829458e+003,-8.646479e+000, 5.661899e+001, 8.220193e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.794000e-001, 2.919977e+002,-3.087808e+003, 2.793369e+003,-7.785532e+000, 5.767740e+001, 8.043780e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.794500e-001, 3.557354e+002,-3.114136e+003, 2.756346e+003,-6.915094e+000, 5.872300e+001, 7.864890e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.795000e-001, 4.191466e+002,-3.139469e+003, 2.718280e+003,-6.034831e+000, 5.975551e+001, 7.683624e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.795500e-001, 4.826065e+002,-3.163584e+003, 2.679306e+003,-5.144892e+000, 6.077512e+001, 7.500088e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.796000e-001, 5.456893e+002,-3.186677e+003, 2.639317e+003,-4.245058e+000, 6.178152e+001, 7.314380e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.796500e-001, 6.087811e+002,-3.208544e+003, 2.598446e+003,-3.335484e+000, 6.277485e+001, 7.126608e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.797000e-001, 6.714474e+002,-3.229365e+003, 2.556593e+003,-2.416076e+000, 6.375475e+001, 6.936863e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.797500e-001, 7.340817e+002,-3.248952e+003, 2.513885e+003,-1.486995e+000, 6.472133e+001, 6.745255e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.798000e-001, 7.962441e+002,-3.267471e+003, 2.470227e+003,-5.482782e-001, 6.567419e+001, 6.551871e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.798500e-001, 8.583320e+002,-3.284748e+003, 2.425741e+003, 3.999108e-001, 6.661341e+001, 6.356818e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.799000e-001, 9.199040e+002,-3.300938e+003, 2.380342e+003, 1.357396e+000, 6.753853e+001, 6.160180e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.799500e-001, 9.813574e+002,-3.315880e+003, 2.334143e+003, 2.324011e+000, 6.844957e+001, 5.962063e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.800000e-001, 1.042253e+003,-3.329717e+003, 2.287068e+003, 3.299439e+000, 6.934605e+001, 5.762543e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.800500e-001, 1.102985e+003,-3.342302e+003, 2.239222e+003, 4.283509e+000, 7.022794e+001, 5.561726e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.801000e-001, 1.163120e+003,-3.353766e+003, 2.190539e+003, 5.275768e+000, 7.109470e+001, 5.359681e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.801500e-001, 1.223043e+003,-3.363976e+003, 2.141114e+003, 6.276037e+000, 7.194626e+001, 5.156513e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.802000e-001, 1.282334e+003,-3.373049e+003, 2.090893e+003, 7.283727e+000, 7.278205e+001, 4.952285e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.802500e-001, 1.341365e+003,-3.380868e+003, 2.039960e+003, 8.298654e+000, 7.360193e+001, 4.747096e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.803000e-001, 1.399728e+003,-3.387536e+003, 1.988273e+003, 9.320095e+000, 7.440529e+001, 4.541006e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.803500e-001, 1.457782e+003,-3.392952e+003, 1.935906e+003, 1.034786e+001, 7.519194e+001, 4.334110e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.804000e-001, 1.515137e+003,-3.397207e+003, 1.882828e+003, 1.138111e+001, 7.596125e+001, 4.126460e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.804500e-001, 1.572132e+003,-3.400210e+003, 1.829101e+003, 1.241964e+001, 7.671295e+001, 3.918149e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.805000e-001, 1.628399e+003,-3.402044e+003, 1.774708e+003, 1.346248e+001, 7.744640e+001, 3.709222e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.805500e-001, 1.684255e+003,-3.402631e+003, 1.719698e+003, 1.450944e+001, 7.816126e+001, 3.499768e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.806000e-001, 1.739355e+003,-3.402040e+003, 1.664069e+003, 1.555943e+001, 7.885685e+001, 3.289827e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.806500e-001, 1.793991e+003,-3.400208e+003, 1.607855e+003, 1.661226e+001, 7.953281e+001, 3.079483e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.807000e-001, 1.847848e+003,-3.397193e+003, 1.551069e+003, 1.766675e+001, 8.018842e+001, 2.868770e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.807500e-001, 1.901188e+003,-3.392943e+003, 1.493733e+003, 1.872268e+001, 8.082327e+001, 2.657767e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.808000e-001, 1.953725e+003,-3.387508e+003, 1.435871e+003, 1.977879e+001, 8.143659e+001, 2.446504e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.808500e-001, 2.005693e+003,-3.380846e+003, 1.377494e+003, 2.083487e+001, 8.202797e+001, 2.235056e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.809000e-001, 2.056837e+003,-3.372998e+003, 1.318640e+003, 2.188958e+001, 8.259661e+001, 2.023446e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.809500e-001, 2.107360e+003,-3.363933e+003, 1.259305e+003, 2.294269e+001, 8.314204e+001, 1.811746e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.810000e-001, 2.157040e+003,-3.353682e+003, 1.199544e+003, 2.399283e+001, 8.366346e+001, 1.599975e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.810500e-001, 2.206045e+003,-3.342225e+003, 1.139337e+003, 2.503973e+001, 8.416037e+001, 1.388199e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.811000e-001, 2.254190e+003,-3.329586e+003, 1.078753e+003, 2.608199e+001, 8.463195e+001, 1.176436e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.811500e-001, 2.301609e+003,-3.315754e+003, 1.017760e+003, 2.711934e+001, 8.507769e+001, 9.647458e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.812000e-001, 2.348152e+003,-3.300744e+003, 9.564401e+002, 2.815035e+001, 8.549675e+001, 7.531433e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.812500e-001, 2.393917e+003,-3.284555e+003, 8.947477e+002, 2.917473e+001, 8.588860e+001, 5.416860e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.813000e-001, 2.438791e+003,-3.267195e+003, 8.327798e+002, 3.019104e+001, 8.625242e+001, 3.303853e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.813500e-001, 2.482837e+003,-3.248673e+003, 7.704767e+002, 3.119900e+001, 8.658766e+001, 1.192954e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.814000e-001, 2.525979e+003,-3.228987e+003, 7.079489e+002, 3.219714e+001, 8.689350e+001,-9.157382e-001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.814500e-001, 2.568245e+003,-3.208157e+003, 6.451238e+002, 3.318520e+001, 8.716940e+001,-3.021712e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.815000e-001, 2.609593e+003,-3.186173e+003, 5.821251e+002, 3.416172e+001, 8.741454e+001,-5.124878e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.815500e-001, 2.650018e+003,-3.163065e+003, 5.188679e+002, 3.512641e+001, 8.762842e+001,-7.224751e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.816000e-001, 2.689514e+003,-3.138814e+003, 4.554876e+002, 3.607787e+001, 8.781020e+001,-9.321243e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.816500e-001, 2.728041e+003,-3.113461e+003, 3.918884e+002, 3.701579e+001, 8.795942e+001,-1.141389e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.817000e-001, 2.765627e+003,-3.086978e+003, 3.282168e+002, 3.793880e+001, 8.807527e+001,-1.350260e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.817500e-001, 2.802202e+003,-3.059416e+003, 2.643661e+002, 3.884662e+001, 8.815731e+001,-1.558692e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.818000e-001, 2.837825e+003,-3.030738e+003, 2.004933e+002, 3.973791e+001, 8.820477e+001,-1.766674e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.818500e-001, 2.872396e+003,-3.001006e+003, 1.364819e+002, 4.061238e+001, 8.821724e+001,-1.974164e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.819000e-001, 2.906005e+003,-2.970174e+003, 7.249862e+001, 4.146875e+001, 8.819401e+001,-2.181148e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.819500e-001, 2.938522e+003,-2.938315e+003, 8.417468e+000, 4.230677e+001, 8.813470e+001,-2.387582e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.820000e-001, 2.970068e+003,-2.905373e+003,-5.558589e+001, 4.312520e+001, 8.803864e+001,-2.593452e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.820500e-001, 3.000485e+003,-2.871433e+003,-1.196458e+002, 4.392379e+001, 8.790555e+001,-2.798715e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.821000e-001, 3.029922e+003,-2.836429e+003,-1.835787e+002, 4.470139e+001, 8.773479e+001,-3.003351e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.821500e-001, 3.058197e+003,-2.800456e+003,-2.475266e+002, 4.545776e+001, 8.752612e+001,-3.207318e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.822000e-001, 3.085483e+003,-2.763440e+003,-3.112987e+002, 4.619185e+001, 8.727901e+001,-3.410592e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.822500e-001, 3.111575e+003,-2.725487e+003,-3.750439e+002, 4.690340e+001, 8.699327e+001,-3.613130e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.823000e-001, 3.136670e+003,-2.686511e+003,-4.385653e+002, 4.759147e+001, 8.666843e+001,-3.814904e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.823500e-001, 3.160542e+003,-2.646632e+003,-5.020175e+002, 4.825583e+001, 8.630442e+001,-4.015869e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.824000e-001, 3.183408e+003,-2.605753e+003,-5.651987e+002, 4.889560e+001, 8.590082e+001,-4.215993e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.824500e-001, 3.205026e+003,-2.564006e+003,-6.282681e+002, 4.951058e+001, 8.545764e+001,-4.415228e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.825000e-001, 3.225631e+003,-2.521282e+003,-6.910200e+002, 5.010002e+001, 8.497456e+001,-4.613538e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.825500e-001, 3.244964e+003,-2.477728e+003,-7.536176e+002, 5.066373e+001, 8.445168e+001,-4.810873e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.826000e-001, 3.263277e+003,-2.433221e+003,-8.158518e+002, 5.120104e+001, 8.388876e+001,-5.007192e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.826500e-001, 3.280297e+003,-2.387922e+003,-8.778889e+002, 5.171181e+001, 8.328600e+001,-5.202443e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.827000e-001, 3.296292e+003,-2.341697e+003,-9.395180e+002, 5.219547e+001, 8.264326e+001,-5.396577e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.827500e-001, 3.310974e+003,-2.294719e+003,-1.000907e+003, 5.265190e+001, 8.196085e+001,-5.589542e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.828000e-001, 3.324625e+003,-2.246841e+003,-1.061844e+003, 5.308065e+001, 8.123870e+001,-5.781283e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.828500e-001, 3.336949e+003,-2.198251e+003,-1.122499e+003, 5.348164e+001, 8.047723e+001,-5.971745e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.829000e-001, 3.348237e+003,-2.148791e+003,-1.182658e+003, 5.385451e+001, 7.967648e+001,-6.160867e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.829500e-001, 3.358185e+003,-2.098660e+003,-1.242492e+003, 5.419921e+001, 7.883697e+001,-6.348592e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.830000e-001, 3.367092e+003,-2.047688e+003,-1.301790e+003, 5.451551e+001, 7.795882e+001,-6.534853e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.830500e-001, 3.374649e+003,-1.996088e+003,-1.360719e+003, 5.480339e+001, 7.704267e+001,-6.719592e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.831000e-001, 3.381161e+003,-1.943677e+003,-1.419071e+003, 5.506272e+001, 7.608874e+001,-6.902735e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.831500e-001, 3.386316e+003,-1.890684e+003,-1.477012e+003, 5.529352e+001, 7.509776e+001,-7.084220e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.832000e-001, 3.390424e+003,-1.836910e+003,-1.534337e+003, 5.549577e+001, 7.407006e+001,-7.263972e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.832500e-001, 3.393169e+003,-1.782599e+003,-1.591208e+003, 5.566954e+001, 7.300646e+001,-7.441925e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.833000e-001, 3.394865e+003,-1.727539e+003,-1.647425e+003, 5.581490e+001, 7.190739e+001,-7.617997e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.833500e-001, 3.395196e+003,-1.671989e+003,-1.703146e+003, 5.593196e+001, 7.077375e+001,-7.792122e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.834000e-001, 3.394476e+003,-1.615722e+003,-1.758176e+003, 5.602090e+001, 6.960606e+001,-7.964213e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.834500e-001, 3.392392e+003,-1.559013e+003,-1.812668e+003, 5.608186e+001, 6.840533e+001,-8.134202e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.835000e-001, 3.389256e+003,-1.501620e+003,-1.866433e+003, 5.611513e+001, 6.717216e+001,-8.301998e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.835500e-001, 3.384761e+003,-1.443833e+003,-1.919620e+003, 5.612089e+001, 6.590762e+001,-8.467532e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.836000e-001, 3.379212e+003,-1.385397e+003,-1.972045e+003, 5.609952e+001, 6.461239e+001,-8.630709e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.836500e-001, 3.372311e+003,-1.326615e+003,-2.023850e+003, 5.605123e+001, 6.328764e+001,-8.791460e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.837000e-001, 3.364357e+003,-1.267219e+003,-2.074862e+003, 5.597650e+001, 6.193411e+001,-8.949685e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.837500e-001, 3.355059e+003,-1.207527e+003,-2.125213e+003, 5.587558e+001, 6.055302e+001,-9.105315e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.838000e-001, 3.344710e+003,-1.147256e+003,-2.174739e+003, 5.574903e+001, 5.914520e+001,-9.258248e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.838500e-001, 3.333028e+003,-1.086739e+003,-2.223565e+003, 5.559713e+001, 5.771191e+001,-9.408414e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.839000e-001, 3.320297e+003,-1.025680e+003,-2.271535e+003, 5.542054e+001, 5.625403e+001,-9.555711e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.839500e-001, 3.306248e+003,-9.644235e+002,-2.318767e+003, 5.521954e+001, 5.477287e+001,-9.700068e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.840000e-001, 3.291154e+003,-9.026638e+002,-2.365114e+003, 5.499487e+001, 5.326936e+001,-9.841380e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.840500e-001, 3.274757e+003,-8.407555e+002,-2.410684e+003, 5.474685e+001, 5.174483e+001,-9.979579e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.841000e-001, 3.257319e+003,-7.783831e+002,-2.455342e+003, 5.447629e+001, 5.020029e+001,-1.011456e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.841500e-001, 3.238598e+003,-7.159111e+002,-2.499187e+003, 5.418351e+001, 4.863704e+001,-1.024625e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.842000e-001, 3.218841e+003,-6.530149e+002,-2.542093e+003, 5.386939e+001, 4.705613e+001,-1.037456e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.842500e-001, 3.197822e+003,-5.900677e+002,-2.584149e+003, 5.353428e+001, 4.545889e+001,-1.049940e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.843000e-001, 3.175773e+003,-5.267376e+002,-2.625243e+003, 5.317909e+001, 4.384639e+001,-1.062068e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.843500e-001, 3.152487e+003,-4.634044e+002,-2.665452e+003, 5.280419e+001, 4.221992e+001,-1.073834e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.844000e-001, 3.128176e+003,-3.997304e+002,-2.704675e+003, 5.241054e+001, 4.058061e+001,-1.085227e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.844500e-001, 3.102656e+003,-3.361006e+002,-2.742979e+003, 5.199849e+001, 3.892970e+001,-1.096240e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.845000e-001, 3.076119e+003,-2.721734e+002,-2.780276e+003, 5.156907e+001, 3.726832e+001,-1.106865e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.845500e-001, 3.048400e+003,-2.083366e+002,-2.816621e+003, 5.112260e+001, 3.559769e+001,-1.117095e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.846000e-001, 3.019674e+003,-1.442472e+002,-2.851938e+003, 5.066014e+001, 3.391897e+001,-1.126920e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.846500e-001, 2.989796e+003,-8.029325e+001,-2.886271e+003, 5.018203e+001, 3.223328e+001,-1.136334e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.847000e-001, 2.958922e+003,-1.613269e+001,-2.919558e+003, 4.968932e+001, 3.054181e+001,-1.145330e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.847500e-001, 2.926928e+003, 4.784861e+001,-2.951833e+003, 4.918232e+001, 2.884560e+001,-1.153900e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.848000e-001, 2.893949e+003, 1.119892e+002,-2.983042e+003, 4.866211e+001, 2.714584e+001,-1.162036e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.848500e-001, 2.859886e+003, 1.759082e+002,-3.013211e+003, 4.812900e+001, 2.544350e+001,-1.169735e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.849000e-001, 2.824850e+003, 2.399378e+002,-3.042298e+003, 4.758401e+001, 2.373975e+001,-1.176986e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.849500e-001, 2.788765e+003, 3.037050e+002,-3.070319e+003, 4.702747e+001, 2.203547e+001,-1.183786e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.850000e-001, 2.751722e+003, 3.675328e+002,-3.097241e+003, 4.646038e+001, 2.033182e+001,-1.190127e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.850500e-001, 2.713668e+003, 4.310590e+002,-3.123073e+003, 4.588302e+001, 1.862958e+001,-1.196006e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.851000e-001, 2.674672e+003, 4.945946e+002,-3.147794e+003, 4.529637e+001, 1.692991e+001,-1.201414e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.851500e-001, 2.634702e+003, 5.577910e+002,-3.171400e+003, 4.470069e+001, 1.523345e+001,-1.206349e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.852000e-001, 2.593808e+003, 6.209444e+002,-3.193882e+003, 4.409691e+001, 1.354136e+001,-1.210804e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.852500e-001, 2.551980e+003, 6.837228e+002,-3.215229e+003, 4.348527e+001, 1.185416e+001,-1.214776e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.853000e-001, 2.509249e+003, 7.464047e+002,-3.235440e+003, 4.286663e+001, 1.017299e+001,-1.218260e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.853500e-001, 2.465623e+003, 8.086776e+002,-3.254498e+003, 4.224120e+001, 8.498260e+000,-1.221254e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.854000e-001, 2.421115e+003, 8.707990e+002,-3.272408e+003, 4.160979e+001, 6.831071e+000,-1.223751e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.854500e-001, 2.375753e+003, 9.324795e+002,-3.289148e+003, 4.097256e+001, 5.171716e+000,-1.225752e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.855000e-001, 2.329533e+003, 9.939528e+002,-3.304732e+003, 4.033025e+001, 3.521270e+000,-1.227251e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.855500e-001, 2.282500e+003, 1.054955e+003,-3.319131e+003, 3.968301e+001, 1.879904e+000,-1.228248e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
