 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 2.369500e-001, 7.045173e+002, 2.538709e+003,-3.236469e+003, 2.028039e+001,-3.882293e+001,-1.055524e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.370000e-001, 6.418528e+002, 2.580866e+003,-3.216376e+003, 1.953544e+001,-4.007620e+001,-1.042685e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.370500e-001, 5.788460e+002, 2.622191e+003,-3.194971e+003, 1.878457e+001,-4.131546e+001,-1.029453e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.371000e-001, 5.157563e+002, 2.662514e+003,-3.172592e+003, 1.802748e+001,-4.254126e+001,-1.015837e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.371500e-001, 4.523698e+002, 2.701963e+003,-3.148920e+003, 1.726381e+001,-4.375324e+001,-1.001845e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.372000e-001, 3.889441e+002, 2.740395e+003,-3.124286e+003, 1.649329e+001,-4.495197e+001,-9.874883e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.372500e-001, 3.252686e+002, 2.777911e+003,-3.098382e+003, 1.571554e+001,-4.613707e+001,-9.727744e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.373000e-001, 2.615963e+002, 2.814396e+003,-3.071527e+003, 1.493035e+001,-4.730910e+001,-9.577155e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.373500e-001, 1.977224e+002, 2.849927e+003,-3.043429e+003, 1.413731e+001,-4.846770e+001,-9.423184e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.374000e-001, 1.338937e+002, 2.884414e+003,-3.014390e+003, 1.333627e+001,-4.961337e+001,-9.265962e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.374500e-001, 6.991216e+001, 2.917907e+003,-2.984137e+003, 1.252682e+001,-5.074576e+001,-9.105559e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.375000e-001, 6.016980e+000, 2.950346e+003,-2.952955e+003, 1.170885e+001,-5.186535e+001,-8.942109e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.375500e-001,-5.798139e+001, 2.981755e+003,-2.920591e+003, 1.088199e+001,-5.297176e+001,-8.775679e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.376000e-001,-1.218529e+002, 3.012098e+003,-2.887310e+003, 1.004618e+001,-5.406545e+001,-8.606411e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.376500e-001,-1.857775e+002, 3.041378e+003,-2.852883e+003, 9.201062e+000,-5.514604e+001,-8.434367e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.377000e-001,-2.495354e+002, 3.069582e+003,-2.817550e+003, 8.346647e+000,-5.621391e+001,-8.259694e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.377500e-001,-3.132958e+002, 3.096691e+003,-2.781107e+003, 7.482611e+000,-5.726870e+001,-8.082452e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.378000e-001,-3.768503e+002, 3.122715e+003,-2.743773e+003, 6.609033e+000,-5.831071e+001,-7.902788e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.378500e-001,-4.403565e+002, 3.147615e+003,-2.705368e+003, 5.725631e+000,-5.933960e+001,-7.720761e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.379000e-001,-5.036180e+002, 3.171419e+003,-2.666085e+003, 4.832552e+000,-6.035558e+001,-7.536520e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.379500e-001,-5.667806e+002, 3.194075e+003,-2.625773e+003, 3.929571e+000,-6.135833e+001,-7.350118e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.380000e-001,-6.296600e+002, 3.215625e+003,-2.584597e+003, 3.016901e+000,-6.234795e+001,-7.161706e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.380500e-001,-6.923901e+002, 3.236004e+003,-2.542437e+003, 2.094379e+000,-6.332415e+001,-6.971334e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.381000e-001,-7.547990e+002, 3.255268e+003,-2.499427e+003, 1.162287e+000,-6.428694e+001,-6.779150e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.381500e-001,-8.170084e+002, 3.273341e+003,-2.455478e+003, 2.205318e-001,-6.523602e+001,-6.585204e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.382000e-001,-8.788588e+002, 3.290289e+003,-2.410697e+003,-7.305371e-001,-6.617133e+001,-6.389639e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.382500e-001,-9.404602e+002, 3.306031e+003,-2.365022e+003,-1.690939e+000,-6.709256e+001,-6.192501e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.383000e-001,-1.001665e+003, 3.320638e+003,-2.318534e+003,-2.660258e+000,-6.799955e+001,-5.993930e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.383500e-001,-1.062572e+003, 3.334026e+003,-2.271198e+003,-3.638435e+000,-6.889201e+001,-5.793971e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.384000e-001,-1.123045e+003, 3.346270e+003,-2.223070e+003,-4.624989e+000,-6.976966e+001,-5.592758e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.384500e-001,-1.183172e+003, 3.357285e+003,-2.174142e+003,-5.619782e+000,-7.063224e+001,-5.390332e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.385000e-001,-1.242829e+003, 3.367146e+003,-2.124443e+003,-6.622269e+000,-7.147936e+001,-5.186822e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.385500e-001,-1.302092e+003, 3.375773e+003,-2.073992e+003,-7.632234e+000,-7.231078e+001,-4.982267e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.386000e-001,-1.360848e+003, 3.383236e+003,-2.022794e+003,-8.649069e+000,-7.312599e+001,-4.776788e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.386500e-001,-1.419163e+003, 3.389462e+003,-1.970892e+003,-9.672482e+000,-7.392475e+001,-4.570421e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.387000e-001,-1.476936e+003, 3.394515e+003,-1.918269e+003,-1.070181e+001,-7.470649e+001,-4.363282e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.387500e-001,-1.534222e+003, 3.398331e+003,-1.864992e+003,-1.173668e+001,-7.547093e+001,-4.155405e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.388000e-001,-1.590930e+003, 3.400965e+003,-1.811020e+003,-1.277637e+001,-7.621745e+001,-3.946895e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.388500e-001,-1.647106e+003, 3.402365e+003,-1.756442e+003,-1.382046e+001,-7.694574e+001,-3.737785e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.389000e-001,-1.702670e+003, 3.402575e+003,-1.701199e+003,-1.486815e+001,-7.765511e+001,-3.528174e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.389500e-001,-1.757658e+003, 3.401557e+003,-1.645399e+003,-1.591897e+001,-7.834525e+001,-3.318091e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.390000e-001,-1.811998e+003, 3.399342e+003,-1.588964e+003,-1.697208e+001,-7.901538e+001,-3.107627e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.390500e-001,-1.865720e+003, 3.395907e+003,-1.532023e+003,-1.802692e+001,-7.966519e+001,-2.896809e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.391000e-001,-1.918761e+003, 3.391268e+003,-1.474477e+003,-1.908264e+001,-8.029386e+001,-2.685721e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.391500e-001,-1.971142e+003, 3.385420e+003,-1.416475e+003,-2.013864e+001,-8.090104e+001,-2.474388e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.392000e-001,-2.022809e+003, 3.378365e+003,-1.357902e+003,-2.119399e+001,-8.148587e+001,-2.262885e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.392500e-001,-2.073774e+003, 3.370111e+003,-1.298921e+003,-2.224806e+001,-8.204797e+001,-2.051237e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.393000e-001,-2.123994e+003, 3.360647e+003,-1.239405e+003,-2.329992e+001,-8.258647e+001,-1.839511e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.393500e-001,-2.173472e+003, 3.350000e+003,-1.179530e+003,-2.434888e+001,-8.310096e+001,-1.627729e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.394000e-001,-2.222174e+003, 3.338141e+003,-1.119157e+003,-2.539398e+001,-8.359054e+001,-1.415954e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.394500e-001,-2.270095e+003, 3.325114e+003,-1.058473e+003,-2.643452e+001,-8.405477e+001,-1.204206e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.395000e-001,-2.317210e+003, 3.310877e+003,-9.973289e+002,-2.746950e+001,-8.449277e+001,-9.925395e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.395500e-001,-2.363507e+003, 3.295487e+003,-9.359233e+002,-2.849822e+001,-8.490406e+001,-7.809752e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.396000e-001,-2.408968e+003, 3.278892e+003,-8.740955e+002,-2.951967e+001,-8.528777e+001,-5.695633e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.396500e-001,-2.453574e+003, 3.261161e+003,-8.120552e+002,-3.053312e+001,-8.564338e+001,-3.583220e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.397000e-001,-2.497317e+003, 3.242231e+003,-7.496324e+002,-3.153757e+001,-8.597005e+001,-1.472974e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.397500e-001,-2.540169e+003, 3.222183e+003,-6.870458e+002,-3.253229e+001,-8.626725e+001, 6.349281e-001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.398000e-001,-2.582133e+003, 3.200947e+003,-6.241174e+002,-3.351627e+001,-8.653417e+001, 2.740062e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.398500e-001,-2.623171e+003, 3.178610e+003,-5.610734e+002,-3.448879e+001,-8.677025e+001, 4.842254e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.399000e-001,-2.663294e+003, 3.155097e+003,-4.977290e+002,-3.544885e+001,-8.697473e+001, 6.941109e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.399500e-001,-2.702459e+003, 3.130502e+003,-4.343173e+002,-3.639574e+001,-8.714703e+001, 9.036451e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.400000e-001,-2.740686e+003, 3.104747e+003,-3.706472e+002,-3.732848e+001,-8.728646e+001, 1.112790e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.400500e-001,-2.777923e+003, 3.077928e+003,-3.069579e+002,-3.824638e+001,-8.739241e+001, 1.321529e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.401000e-001,-2.814198e+003, 3.049967e+003,-2.430527e+002,-3.914849e+001,-8.746429e+001, 1.529824e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.401500e-001,-2.849453e+003, 3.020962e+003,-1.791761e+002,-4.003411e+001,-8.750146e+001, 1.737658e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.402000e-001,-2.883724e+003, 2.990837e+003,-1.151265e+002,-4.090236e+001,-8.750342e+001, 1.944992e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.402500e-001,-2.916948e+003, 2.959687e+003,-5.115334e+001,-4.175256e+001,-8.746953e+001, 2.151809e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.403000e-001,-2.949167e+003, 2.927441e+003, 1.294975e+001,-4.258387e+001,-8.739937e+001, 2.358070e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.403500e-001,-2.980312e+003, 2.894189e+003, 7.692894e+001,-4.339562e+001,-8.729233e+001, 2.563754e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.404000e-001,-3.010432e+003, 2.859869e+003, 1.409947e+002,-4.418705e+001,-8.714809e+001, 2.768824e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.404500e-001,-3.039454e+003, 2.824564e+003, 2.048893e+002,-4.495751e+001,-8.696603e+001, 2.973255e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.405000e-001,-3.067430e+003, 2.788220e+003, 2.688270e+002,-4.570629e+001,-8.674596e+001, 3.177007e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.405500e-001,-3.094288e+003, 2.750910e+003, 3.325466e+002,-4.643279e+001,-8.648729e+001, 3.380054e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.406000e-001,-3.120081e+003, 2.712595e+003, 3.962658e+002,-4.713636e+001,-8.618992e+001, 3.582355e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.406500e-001,-3.144735e+003, 2.673335e+003, 4.597203e+002,-4.781643e+001,-8.585332e+001, 3.783878e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.407000e-001,-3.168307e+003, 2.633104e+003, 5.231311e+002,-4.847244e+001,-8.547749e+001, 3.984581e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.407500e-001,-3.190724e+003, 2.591949e+003, 5.862309e+002,-4.910385e+001,-8.506196e+001, 4.184428e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.408000e-001,-3.212040e+003, 2.549862e+003, 6.492437e+002,-4.971019e+001,-8.460683e+001, 4.383373e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.408500e-001,-3.232186e+003, 2.506871e+003, 7.118997e+002,-5.029093e+001,-8.411171e+001, 4.581379e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.409000e-001,-3.251216e+003, 2.462988e+003, 7.744255e+002,-5.084570e+001,-8.357681e+001, 4.778395e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.409500e-001,-3.269063e+003, 2.418223e+003, 8.365495e+002,-5.137403e+001,-8.300178e+001, 4.974378e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.410000e-001,-3.285777e+003, 2.372607e+003, 8.985001e+002,-5.187563e+001,-8.238698e+001, 5.169277e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.410500e-001,-3.301299e+003, 2.326133e+003, 9.600044e+002,-5.235006e+001,-8.173214e+001, 5.363042e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.411000e-001,-3.315674e+003, 2.278850e+003, 1.021292e+003,-5.279714e+001,-8.103770e+001, 5.555620e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.411500e-001,-3.328849e+003, 2.230734e+003, 1.082090e+003,-5.321646e+001,-8.030352e+001, 5.746956e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.412000e-001,-3.340862e+003, 2.181853e+003, 1.142630e+003,-5.360795e+001,-7.953012e+001, 5.936993e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.412500e-001,-3.351670e+003, 2.132164e+003, 1.202636e+003,-5.397123e+001,-7.871745e+001, 6.125671e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.413000e-001,-3.361304e+003, 2.081755e+003, 1.262341e+003,-5.430634e+001,-7.786616e+001, 6.312930e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.413500e-001,-3.369730e+003, 2.030564e+003, 1.321470e+003,-5.461295e+001,-7.697628e+001, 6.498707e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.414000e-001,-3.376969e+003, 1.978701e+003, 1.380257e+003,-5.489117e+001,-7.604856e+001, 6.682936e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.414500e-001,-3.383001e+003, 1.926083e+003, 1.438427e+003,-5.514075e+001,-7.508315e+001, 6.865549e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.415000e-001,-3.387834e+003, 1.872839e+003, 1.496212e+003,-5.536190e+001,-7.408087e+001, 7.046481e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.415500e-001,-3.391462e+003, 1.818870e+003, 1.553341e+003,-5.555440e+001,-7.304199e+001, 7.225656e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.416000e-001,-3.393881e+003, 1.764322e+003, 1.610042e+003,-5.571854e+001,-7.196742e+001, 7.403007e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.416500e-001,-3.395100e+003, 1.709079e+003, 1.666050e+003,-5.585419e+001,-7.085754e+001, 7.578453e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.417000e-001,-3.395101e+003, 1.653306e+003, 1.721589e+003,-5.596171e+001,-6.971330e+001, 7.751926e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.417500e-001,-3.393908e+003, 1.596870e+003, 1.776396e+003,-5.604102e+001,-6.853523e+001, 7.923340e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.418000e-001,-3.391490e+003, 1.539951e+003, 1.830693e+003,-5.609257e+001,-6.732435e+001, 8.092625e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.418500e-001,-3.387887e+003, 1.482403e+003, 1.884223e+003,-5.611635e+001,-6.608125e+001, 8.259691e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.419000e-001,-3.383052e+003, 1.424419e+003, 1.937202e+003,-5.611287e+001,-6.480704e+001, 8.424467e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.419500e-001,-3.377043e+003, 1.365842e+003, 1.989379e+003,-5.608218e+001,-6.350243e+001, 8.586861e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.420000e-001,-3.369798e+003, 1.306876e+003, 2.040965e+003,-5.602486e+001,-6.216854e+001, 8.746799e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.420500e-001,-3.361390e+003, 1.247355e+003, 2.091716e+003,-5.594105e+001,-6.080619e+001, 8.904184e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.421000e-001,-3.351745e+003, 1.187492e+003, 2.141835e+003,-5.583134e+001,-5.941654e+001, 9.058945e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.421500e-001,-3.340949e+003, 1.127111e+003, 2.191089e+003,-5.569597e+001,-5.800051e+001, 9.210983e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.422000e-001,-3.328918e+003, 1.066435e+003, 2.239671e+003,-5.553558e+001,-5.655926e+001, 9.360225e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.422500e-001,-3.315749e+003, 1.005283e+003, 2.287358e+003,-5.535045e+001,-5.509381e+001, 9.506568e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.423000e-001,-3.301348e+003, 9.438805e+002, 2.334335e+003,-5.514127e+001,-5.360533e+001, 9.649944e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.423500e-001,-3.285823e+003, 8.820447e+002, 2.380388e+003,-5.490842e+001,-5.209492e+001, 9.790246e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.424000e-001,-3.269073e+003, 8.200021e+002, 2.425691e+003,-5.465257e+001,-5.056375e+001, 9.927409e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.424500e-001,-3.251214e+003, 7.575712e+002, 2.470045e+003,-5.437418e+001,-4.901299e+001, 1.006132e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.425000e-001,-3.232138e+003, 6.949767e+002, 2.513612e+003,-5.407394e+001,-4.744378e+001, 1.019192e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.425500e-001,-3.211969e+003, 6.320401e+002, 2.556205e+003,-5.375240e+001,-4.585737e+001, 1.031910e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.426000e-001,-3.190596e+003, 5.689819e+002, 2.597973e+003,-5.341022e+001,-4.425486e+001, 1.044280e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.426500e-001,-3.168145e+003, 5.056297e+002, 2.638744e+003,-5.304802e+001,-4.263757e+001, 1.056290e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.427000e-001,-3.144504e+003, 4.421969e+002, 2.678653e+003,-5.266647e+001,-4.100655e+001, 1.067936e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.427500e-001,-3.119802e+003, 3.785195e+002, 2.717545e+003,-5.226623e+001,-3.936315e+001, 1.079206e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.428000e-001,-3.093928e+003, 3.148015e+002, 2.755539e+003,-5.184797e+001,-3.770839e+001, 1.090094e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.428500e-001,-3.067010e+003, 2.508896e+002, 2.792498e+003,-5.141240e+001,-3.604364e+001, 1.100590e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.429000e-001,-3.038940e+003, 1.869760e+002, 2.828521e+003,-5.096016e+001,-3.436987e+001, 1.110690e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.429500e-001,-3.009844e+003, 1.229207e+002, 2.863493e+003,-5.049202e+001,-3.268847e+001, 1.120381e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.430000e-001,-2.979618e+003, 5.890131e+001, 2.897496e+003,-5.000856e+001,-3.100033e+001, 1.129661e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.430500e-001,-2.948384e+003,-5.206378e+000, 2.930432e+003,-4.951061e+001,-2.930686e+001, 1.138518e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.431000e-001,-2.916047e+003,-6.924162e+001, 2.962365e+003,-4.899872e+001,-2.760887e+001, 1.146949e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.431500e-001,-2.882719e+003,-1.333108e+002, 2.993219e+003,-4.847373e+001,-2.590777e+001, 1.154943e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.432000e-001,-2.848317e+003,-1.972720e+002, 3.023036e+003,-4.793614e+001,-2.420430e+001, 1.162498e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.432500e-001,-2.812942e+003,-2.612119e+002, 3.051763e+003,-4.738683e+001,-2.249985e+001, 1.169603e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.433000e-001,-2.776525e+003,-3.250093e+002, 3.079422e+003,-4.682623e+001,-2.079506e+001, 1.176256e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.433500e-001,-2.739155e+003,-3.887296e+002, 3.105981e+003,-4.625524e+001,-1.909131e+001, 1.182447e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.434000e-001,-2.700775e+003,-4.522736e+002, 3.131442e+003,-4.567424e+001,-1.738916e+001, 1.188174e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.434500e-001,-2.661461e+003,-5.156844e+002, 3.155796e+003,-4.508410e+001,-1.568993e+001, 1.193429e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.435000e-001,-2.621174e+003,-5.788860e+002, 3.179022e+003,-4.448516e+001,-1.399413e+001, 1.198210e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.435500e-001,-2.579974e+003,-6.418978e+002, 3.201135e+003,-4.387829e+001,-1.230301e+001, 1.202509e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.436000e-001,-2.537838e+003,-7.046682e+002, 3.222093e+003,-4.326375e+001,-1.061699e+001, 1.206325e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.436500e-001,-2.494810e+003,-7.671923e+002, 3.241933e+003,-4.264238e+001,-8.937276e+000, 1.209650e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.437000e-001,-2.450886e+003,-8.294435e+002, 3.260594e+003,-4.201439e+001,-7.264201e+000, 1.212484e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.437500e-001,-2.406092e+003,-8.913921e+002, 3.278132e+003,-4.138058e+001,-5.598905e+000, 1.214821e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.438000e-001,-2.360444e+003,-9.530367e+002, 3.294468e+003,-4.074110e+001,-3.941645e+000, 1.216661e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.438500e-001,-2.313948e+003,-1.014323e+003, 3.309679e+003,-4.009670e+001,-2.293484e+000, 1.217998e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.439000e-001,-2.266641e+003,-1.075274e+003, 3.323666e+003,-3.944746e+001,-6.546089e-001, 1.218834e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
