 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 1.855000e-002, 2.555899e+003, 6.664407e+002,-3.213516e+003, 1.149971e+001,-9.450340e+001,-2.256394e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.860000e-002, 2.513565e+003, 7.328068e+002,-3.232973e+003, 1.418134e+001,-9.958984e+001,-2.151211e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.865000e-002, 2.470686e+003, 7.983015e+002,-3.251302e+003, 1.685502e+001,-1.051071e+002,-2.061585e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.870000e-002, 2.426819e+003, 8.637556e+002,-3.268399e+003, 1.950379e+001,-1.110279e+002,-1.987900e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.875000e-002, 2.382472e+003, 9.281830e+002,-3.284309e+003, 2.210839e+001,-1.173175e+002,-1.930848e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.880000e-002, 2.337181e+003, 9.924937e+002,-3.299020e+003, 2.464883e+001,-1.239389e+002,-1.890816e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.885000e-002, 2.291452e+003, 1.055649e+003,-3.312479e+003, 2.710450e+001,-1.308497e+002,-1.868545e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.890000e-002, 2.244819e+003, 1.118609e+003,-3.324793e+003, 2.945422e+001,-1.380050e+002,-1.864344e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.895000e-002, 2.197765e+003, 1.180325e+003,-3.335794e+003, 3.167801e+001,-1.453570e+002,-1.878866e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.900000e-002, 2.149845e+003, 1.241778e+003,-3.345723e+003, 3.375562e+001,-1.528564e+002,-1.912198e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.905000e-002, 2.101496e+003, 1.301944e+003,-3.354289e+003, 3.566966e+001,-1.604538e+002,-1.964718e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.910000e-002, 2.052319e+003, 1.361791e+003,-3.361874e+003, 3.740271e+001,-1.680991e+002,-2.036136e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.915000e-002, 2.002686e+003, 1.420354e+003,-3.368055e+003, 3.894142e+001,-1.757453e+002,-2.126388e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.920000e-002, 1.952261e+003, 1.478550e+003,-3.373355e+003, 4.027247e+001,-1.833450e+002,-2.234700e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.925000e-002, 1.901348e+003, 1.535503e+003,-3.377218e+003, 4.138723e+001,-1.908565e+002,-2.360488e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.930000e-002, 1.849684e+003, 1.592039e+003,-3.380297e+003, 4.227690e+001,-1.982374e+002,-2.502493e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.935000e-002, 1.797498e+003, 1.647394e+003,-3.381907e+003, 4.293740e+001,-2.054526e+002,-2.659645e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.940000e-002, 1.744607e+003, 1.702273e+003,-3.382814e+003, 4.336413e+001,-2.124654e+002,-2.830315e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.945000e-002, 1.691169e+003, 1.756043e+003,-3.382220e+003, 4.355680e+001,-2.192471e+002,-3.013085e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.950000e-002, 1.637078e+003, 1.809263e+003,-3.380979e+003, 4.351425e+001,-2.257665e+002,-3.206152e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.955000e-002, 1.582425e+003, 1.861449e+003,-3.378203e+003, 4.323898e+001,-2.320002e+002,-3.407943e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.960000e-002, 1.527173e+003, 1.912997e+003,-3.374810e+003, 4.273251e+001,-2.379215e+002,-3.616692e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.965000e-002, 1.471355e+003, 1.963589e+003,-3.369854e+003, 4.199936e+001,-2.435115e+002,-3.830845e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.970000e-002, 1.414990e+003, 2.013447e+003,-3.364285e+003, 4.104327e+001,-2.487476e+002,-4.048833e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.975000e-002, 1.358064e+003, 2.062431e+003,-3.357137e+003, 3.987043e+001,-2.536152e+002,-4.269218e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.980000e-002, 1.300635e+003, 2.110591e+003,-3.349363e+003, 3.848685e+001,-2.580961e+002,-4.490689e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.985000e-002, 1.242657e+003, 2.157965e+003,-3.340017e+003, 3.690053e+001,-2.621806e+002,-4.711919e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.990000e-002, 1.184206e+003, 2.204440e+003,-3.330017e+003, 3.512020e+001,-2.658563e+002,-4.931812e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.995000e-002, 1.125225e+003, 2.250223e+003,-3.318483e+003, 3.315621e+001,-2.691195e+002,-5.149069e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.000000e-002, 1.065789e+003, 2.295047e+003,-3.306256e+003, 3.102056e+001,-2.719650e+002,-5.362700e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.005000e-002, 1.005847e+003, 2.339276e+003,-3.292565e+003, 2.872647e+001,-2.743961e+002,-5.571311e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.010000e-002, 9.454570e+002, 2.382500e+003,-3.278131e+003, 2.628966e+001,-2.764156e+002,-5.773907e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.015000e-002, 8.845933e+002, 2.425215e+003,-3.262330e+003, 2.372652e+001,-2.780343e+002,-5.968911e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.020000e-002, 8.232805e+002, 2.466886e+003,-3.245721e+003, 2.105648e+001,-2.792625e+002,-6.155258e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.025000e-002, 7.615370e+002, 2.508115e+003,-3.227863e+003, 1.829897e+001,-2.801170e+002,-6.331173e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.030000e-002, 6.993414e+002, 2.548261e+003,-3.209114e+003, 1.547658e+001,-2.806143e+002,-6.495535e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.035000e-002, 6.367704e+002, 2.588000e+003,-3.189243e+003, 1.261115e+001,-2.807750e+002,-6.646452e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.040000e-002, 5.737468e+002, 2.626609e+003,-3.168377e+003, 9.727523e+000,-2.806188e+002,-6.782827e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.045000e-002, 5.104161e+002, 2.664816e+003,-3.146521e+003, 6.848905e+000,-2.801678e+002,-6.902787e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.050000e-002, 4.466382e+002, 2.701838e+003,-3.123549e+003, 4.001144e+000,-2.794419e+002,-7.005388e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.055000e-002, 3.826333e+002, 2.738436e+003,-3.099716e+003, 1.207689e+000,-2.784618e+002,-7.088927e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.060000e-002, 3.181943e+002, 2.773791e+003,-3.074634e+003,-1.505889e+000,-2.772458e+002,-7.152711e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.065000e-002, 2.536176e+002, 2.808681e+003,-3.048817e+003,-4.117020e+000,-2.758114e+002,-7.195332e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.070000e-002, 1.886283e+002, 2.842277e+003,-3.021618e+003,-6.601560e+000,-2.741744e+002,-7.216403e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.075000e-002, 1.235965e+002, 2.875359e+003,-2.993805e+003,-8.938745e+000,-2.723490e+002,-7.214864e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.080000e-002, 5.818208e+001, 2.907109e+003,-2.964488e+003,-1.110681e+001,-2.703484e+002,-7.190615e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.085000e-002,-7.177117e+000, 2.938300e+003,-2.934669e+003,-1.308752e+001,-2.681844e+002,-7.142944e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.090000e-002,-7.288010e+001, 2.968133e+003,-2.903244e+003,-1.486222e+001,-2.658687e+002,-7.071978e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.095000e-002,-1.384305e+002, 2.997370e+003,-2.871418e+003,-1.641579e+001,-2.634118e+002,-6.977313e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.100000e-002,-2.042762e+002, 3.025238e+003,-2.837910e+003,-1.773331e+001,-2.608251e+002,-6.859223e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.105000e-002,-2.698742e+002, 3.052476e+003,-2.804084e+003,-1.880322e+001,-2.581190e+002,-6.717586e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.110000e-002,-3.357085e+002, 3.078339e+003,-2.768528e+003,-1.961490e+001,-2.553050e+002,-6.552773e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.115000e-002,-4.012042e+002, 3.103541e+003,-2.732713e+003,-2.016082e+001,-2.523935e+002,-6.364939e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.120000e-002,-4.668656e+002, 3.127359e+003,-2.695145e+003,-2.043513e+001,-2.493959e+002,-6.154557e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.125000e-002,-5.321033e+002, 3.150478e+003,-2.657347e+003,-2.043472e+001,-2.463220e+002,-5.922096e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.130000e-002,-5.974247e+002, 3.172197e+003,-2.617804e+003,-2.015893e+001,-2.431817e+002,-5.668163e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.135000e-002,-6.622454e+002, 3.193170e+003,-2.578024e+003,-1.960928e+001,-2.399828e+002,-5.393599e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.140000e-002,-7.270573e+002, 3.212716e+003,-2.536535e+003,-1.879049e+001,-2.367326e+002,-5.099196e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.145000e-002,-7.913024e+002, 3.231462e+003,-2.494771e+003,-1.770873e+001,-2.334352e+002,-4.786204e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.150000e-002,-8.554381e+002, 3.248748e+003,-2.451366e+003,-1.637391e+001,-2.300939e+002,-4.455621e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.155000e-002,-9.189550e+002, 3.265176e+003,-2.407621e+003,-1.479646e+001,-2.267087e+002,-4.109089e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.160000e-002,-9.822567e+002, 3.280112e+003,-2.362337e+003,-1.299098e+001,-2.232784e+002,-3.747779e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.165000e-002,-1.044904e+003, 3.294137e+003,-2.316629e+003,-1.097144e+001,-2.197989e+002,-3.373643e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.170000e-002,-1.107228e+003, 3.306647e+003,-2.269519e+003,-8.756182e+000,-2.162654e+002,-2.987936e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.175000e-002,-1.168881e+003, 3.318200e+003,-2.221888e+003,-6.361723e+000,-2.126705e+002,-2.592777e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.180000e-002,-1.230101e+003, 3.328234e+003,-2.173024e+003,-3.808978e+000,-2.090073e+002,-2.189377e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.185000e-002,-1.290652e+003, 3.337275e+003,-2.123540e+003,-1.115883e+000,-2.052669e+002,-1.779864e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.190000e-002,-1.350662e+003, 3.344810e+003,-2.073016e+003, 1.695278e+000,-2.014418e+002,-1.365284e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.195000e-002,-1.410019e+003, 3.351327e+003,-2.021767e+003, 4.606212e+000,-1.975235e+002,-9.476293e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.200000e-002,-1.468731e+003, 3.356366e+003,-1.969690e+003, 7.594337e+000,-1.935055e+002,-5.277095e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.205000e-002,-1.526817e+003, 3.360368e+003,-1.916782e+003, 1.064180e+001,-1.893803e+002,-1.072948e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.210000e-002,-1.584153e+003, 3.362932e+003,-1.863263e+003, 1.372651e+001,-1.851435e+002, 3.130479e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.215000e-002,-1.640899e+003, 3.364437e+003,-1.808806e+003, 1.683152e+001,-1.807893e+002, 7.317837e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.220000e-002,-1.696792e+003, 3.364549e+003,-1.753947e+003, 1.993567e+001,-1.763152e+002, 1.148529e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.225000e-002,-1.752132e+003, 3.363577e+003,-1.698047e+003, 2.302305e+001,-1.717172e+002, 1.561944e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.230000e-002,-1.806519e+003, 3.361260e+003,-1.641938e+003, 2.607366e+001,-1.669943e+002, 1.971729e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.235000e-002,-1.860387e+003, 3.357830e+003,-1.584693e+003, 2.907252e+001,-1.621437e+002, 2.376673e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.240000e-002,-1.913207e+003, 3.353105e+003,-1.527411e+003, 3.200086e+001,-1.571657e+002, 2.776463e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.245000e-002,-1.965539e+003, 3.347234e+003,-1.468912e+003, 3.484454e+001,-1.520585e+002, 3.169972e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.250000e-002,-2.016735e+003, 3.340125e+003,-1.410528e+003, 3.758612e+001,-1.468238e+002, 3.556810e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.255000e-002,-2.067467e+003, 3.331839e+003,-1.350870e+003, 4.021231e+001,-1.414608e+002, 3.935929e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.260000e-002,-2.116988e+003, 3.322382e+003,-1.291452e+003, 4.270728e+001,-1.359731e+002, 4.306851e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.265000e-002,-2.166063e+003, 3.311721e+003,-1.230737e+003, 4.505882e+001,-1.303619e+002, 4.668653e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.270000e-002,-2.213868e+003, 3.299966e+003,-1.170362e+003, 4.725320e+001,-1.246335e+002, 5.020809e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.275000e-002,-2.261236e+003, 3.286989e+003,-1.108702e+003, 4.927972e+001,-1.187921e+002, 5.362593e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.280000e-002,-2.307295e+003, 3.273003e+003,-1.047458e+003, 5.112735e+001,-1.128472e+002, 5.693495e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.285000e-002,-2.352919e+003, 3.257783e+003,-9.849804e+002, 5.278748e+001,-1.068071e+002, 6.013058e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.290000e-002,-2.397213e+003, 3.241645e+003,-9.229643e+002, 5.425240e+001,-1.006851e+002, 6.320845e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.295000e-002,-2.441064e+003, 3.224260e+003,-8.598015e+002, 5.551609e+001,-9.449322e+001, 6.616711e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.300000e-002,-2.483583e+003, 3.206047e+003,-7.971144e+002, 5.657459e+001,-8.824866e+001, 6.900312e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.305000e-002,-2.525640e+003, 3.186568e+003,-7.334008e+002, 5.742484e+001,-8.196653e+001, 7.171815e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.310000e-002,-2.566380e+003, 3.166345e+003,-6.701428e+002, 5.806680e+001,-7.566662e+001, 7.430955e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.315000e-002,-2.606626e+003, 3.144829e+003,-6.060060e+002, 5.850041e+001,-6.936595e+001, 7.678160e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.320000e-002,-2.645583e+003, 3.122640e+003,-5.422717e+002, 5.872943e+001,-6.308537e+001, 7.913201e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.325000e-002,-2.684001e+003, 3.099123e+003,-4.778294e+002, 5.875655e+001,-5.684221e+001, 8.136697e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.330000e-002,-2.721166e+003, 3.074993e+003,-4.137073e+002, 5.858889e+001,-5.065671e+001, 8.348409e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.335000e-002,-2.757734e+003, 3.049492e+003,-3.490670e+002, 5.823150e+001,-4.454510e+001, 8.549074e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.340000e-002,-2.793094e+003, 3.023429e+003,-2.846419e+002, 5.769423e+001,-3.852577e+001, 8.738415e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.345000e-002,-2.827787e+003, 2.995953e+003,-2.199040e+002, 5.698396e+001,-3.261296e+001, 8.917234e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.350000e-002,-2.861320e+003, 2.967959e+003,-1.552618e+002, 5.611264e+001,-2.682259e+001, 9.085224e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.355000e-002,-2.894106e+003, 2.938515e+003,-9.052336e+001, 5.508850e+001,-2.116674e+001, 9.243229e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.360000e-002,-2.925786e+003, 2.908595e+003,-2.575512e+001, 5.392492e+001,-1.565886e+001, 9.390939e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.365000e-002,-2.956631e+003, 2.877201e+003, 3.888749e+001, 5.263106e+001,-1.030921e+001, 9.529237e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.370000e-002,-2.986424e+003, 2.845370e+003, 1.036843e+002, 5.122122e+001,-5.129178e+000, 9.657854e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.375000e-002,-3.015294e+003, 2.812053e+003, 1.681354e+002, 4.970513e+001,-1.277894e-001, 9.777705e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.380000e-002,-3.043163e+003, 2.778333e+003, 2.328584e+002, 4.809747e+001, 4.685253e+000, 9.888599e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.385000e-002,-3.070018e+003, 2.743129e+003, 2.970258e+002, 4.640823e+001, 9.301781e+000, 9.991454e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.390000e-002,-3.095921e+003, 2.707548e+003, 3.615717e+002, 4.465194e+001, 1.371367e+001, 1.008616e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.395000e-002,-3.120722e+003, 2.670496e+003, 4.253705e+002, 4.283848e+001, 1.791368e+001, 1.017361e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.400000e-002,-3.144611e+003, 2.633077e+003, 4.896394e+002, 4.098167e+001, 2.189564e+001, 1.025375e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.405000e-002,-3.167315e+003, 2.594210e+003, 5.529952e+002, 3.909083e+001, 2.565377e+001, 1.032734e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.410000e-002,-3.189136e+003, 2.554970e+003, 6.168937e+002, 3.717843e+001, 2.918458e+001, 1.039438e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.415000e-002,-3.209695e+003, 2.514312e+003, 6.797421e+002, 3.525279e+001, 3.248459e+001, 1.045544e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.420000e-002,-3.229389e+003, 2.473258e+003, 7.431828e+002, 3.332442e+001, 3.555381e+001, 1.051051e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.425000e-002,-3.247752e+003, 2.430821e+003, 8.054669e+002, 3.140024e+001, 3.839180e+001, 1.055995e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.430000e-002,-3.265255e+003, 2.387954e+003, 8.683648e+002, 2.948835e+001, 4.100266e+001, 1.060370e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.435000e-002,-3.281374e+003, 2.343750e+003, 9.300291e+002, 2.759403e+001, 4.338940e+001, 1.064192e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.440000e-002,-3.296623e+003, 2.299072e+003, 9.922973e+002, 2.572274e+001, 4.556023e+001, 1.067453e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.445000e-002,-3.310449e+003, 2.253116e+003, 1.053282e+003, 2.387814e+001, 4.752154e+001, 1.070150e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.450000e-002,-3.323385e+003, 2.206638e+003, 1.114827e+003, 2.206313e+001, 4.928516e+001, 1.072281e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.455000e-002,-3.334880e+003, 2.158957e+003, 1.175062e+003, 2.028004e+001, 5.086021e+001, 1.073830e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.460000e-002,-3.345451e+003, 2.110706e+003, 1.235782e+003, 1.852951e+001, 5.226125e+001, 1.074804e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.465000e-002,-3.354587e+003, 2.061340e+003, 1.295189e+003, 1.681303e+001, 5.349932e+001, 1.075185e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.470000e-002,-3.362752e+003, 2.011362e+003, 1.354976e+003, 1.512950e+001, 5.459061e+001, 1.074996e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.475000e-002,-3.369510e+003, 1.960365e+003, 1.413468e+003, 1.348003e+001, 5.554726e+001, 1.074219e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.480000e-002,-3.375241e+003, 1.908721e+003, 1.472210e+003, 1.186233e+001, 5.638625e+001, 1.072896e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.485000e-002,-3.379611e+003, 1.856159e+003, 1.529697e+003, 1.027753e+001, 5.712023e+001, 1.071013e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.490000e-002,-3.382889e+003, 1.802919e+003, 1.587287e+003, 8.722536e+000, 5.776643e+001, 1.068630e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.495000e-002,-3.384869e+003, 1.748863e+003, 1.643680e+003, 7.198687e+000, 5.833776e+001, 1.065737e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.500000e-002,-3.385681e+003, 1.694102e+003, 1.700019e+003, 5.702309e+000, 5.885146e+001, 1.062407e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.505000e-002,-3.385270e+003, 1.638626e+003, 1.755235e+003, 4.234890e+000, 5.932071e+001, 1.058632e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.510000e-002,-3.383606e+003, 1.582424e+003, 1.810233e+003, 2.792222e+000, 5.976269e+001, 1.054490e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.515000e-002,-3.380804e+003, 1.525600e+003, 1.864196e+003, 1.375713e+000, 6.019084e+001, 1.049974e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.520000e-002,-3.376659e+003, 1.468040e+003, 1.917774e+003,-1.939811e-002, 6.062212e+001, 1.045163e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.525000e-002,-3.371464e+003, 1.409949e+003, 1.970410e+003,-1.392064e+000, 6.107006e+001, 1.040046e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.530000e-002,-3.364837e+003, 1.351120e+003, 2.022495e+003,-2.747568e+000, 6.155096e+001, 1.034700e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.535000e-002,-3.357250e+003, 1.291850e+003, 2.073735e+003,-4.085410e+000, 6.207790e+001, 1.029112e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.540000e-002,-3.348143e+003, 1.231857e+003, 2.124257e+003,-5.411204e+000, 6.266580e+001, 1.023356e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.545000e-002,-3.338166e+003, 1.171509e+003, 2.174029e+003,-6.725007e+000, 6.332651e+001, 1.017417e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.550000e-002,-3.326595e+003, 1.110468e+003, 2.222921e+003,-8.032377e+000, 6.407269e+001, 1.011368e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
