 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 2.846000e-001, 3.019674e+003,-1.442472e+002,-2.851938e+003, 5.066014e+001, 3.391897e+001,-1.126920e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.846500e-001, 2.989796e+003,-8.029325e+001,-2.886271e+003, 5.018203e+001, 3.223328e+001,-1.136334e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.847000e-001, 2.958922e+003,-1.613269e+001,-2.919558e+003, 4.968932e+001, 3.054181e+001,-1.145330e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.847500e-001, 2.926928e+003, 4.784861e+001,-2.951833e+003, 4.918232e+001, 2.884560e+001,-1.153900e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.848000e-001, 2.893949e+003, 1.119892e+002,-2.983042e+003, 4.866211e+001, 2.714584e+001,-1.162036e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.848500e-001, 2.859886e+003, 1.759082e+002,-3.013211e+003, 4.812900e+001, 2.544350e+001,-1.169735e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.849000e-001, 2.824850e+003, 2.399378e+002,-3.042298e+003, 4.758401e+001, 2.373975e+001,-1.176986e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.849500e-001, 2.788765e+003, 3.037050e+002,-3.070319e+003, 4.702747e+001, 2.203547e+001,-1.183786e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.850000e-001, 2.751722e+003, 3.675328e+002,-3.097241e+003, 4.646038e+001, 2.033182e+001,-1.190127e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.850500e-001, 2.713668e+003, 4.310590e+002,-3.123073e+003, 4.588302e+001, 1.862958e+001,-1.196006e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.851000e-001, 2.674672e+003, 4.945946e+002,-3.147794e+003, 4.529637e+001, 1.692991e+001,-1.201414e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.851500e-001, 2.634702e+003, 5.577910e+002,-3.171400e+003, 4.470069e+001, 1.523345e+001,-1.206349e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.852000e-001, 2.593808e+003, 6.209444e+002,-3.193882e+003, 4.409691e+001, 1.354136e+001,-1.210804e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.852500e-001, 2.551980e+003, 6.837228e+002,-3.215229e+003, 4.348527e+001, 1.185416e+001,-1.214776e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.853000e-001, 2.509249e+003, 7.464047e+002,-3.235440e+003, 4.286663e+001, 1.017299e+001,-1.218260e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.853500e-001, 2.465623e+003, 8.086776e+002,-3.254498e+003, 4.224120e+001, 8.498260e+000,-1.221254e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.854000e-001, 2.421115e+003, 8.707990e+002,-3.272408e+003, 4.160979e+001, 6.831071e+000,-1.223751e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.854500e-001, 2.375753e+003, 9.324795e+002,-3.289148e+003, 4.097256e+001, 5.171716e+000,-1.225752e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.855000e-001, 2.329533e+003, 9.939528e+002,-3.304732e+003, 4.033025e+001, 3.521270e+000,-1.227251e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.855500e-001, 2.282500e+003, 1.054955e+003,-3.319131e+003, 3.968301e+001, 1.879904e+000,-1.228248e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.856000e-001, 2.234635e+003, 1.115693e+003,-3.332365e+003, 3.903146e+001, 2.486616e-001,-1.228739e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.856500e-001, 2.186000e+003, 1.175932e+003,-3.344402e+003, 3.837572e+001,-1.372404e+000,-1.228724e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.857000e-001, 2.136559e+003, 1.235849e+003,-3.355266e+003, 3.771635e+001,-2.982282e+000,-1.228201e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.857500e-001, 2.086390e+003, 1.295240e+003,-3.364924e+003, 3.705342e+001,-4.581034e+000,-1.227170e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.858000e-001, 2.035445e+003, 1.354252e+003,-3.373403e+003, 3.638739e+001,-6.167689e+000,-1.225630e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.858500e-001, 1.983814e+003, 1.412712e+003,-3.380666e+003, 3.571829e+001,-7.742410e+000,-1.223580e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.859000e-001, 1.931440e+003, 1.470735e+003,-3.386747e+003, 3.504649e+001,-9.304270e+000,-1.221022e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.859500e-001, 1.878421e+003, 1.528182e+003,-3.391605e+003, 3.437201e+001,-1.085353e+001,-1.217956e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.860000e-001, 1.824692e+003, 1.585135e+003,-3.395278e+003, 3.369509e+001,-1.238931e+001,-1.214384e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.860500e-001, 1.770361e+003, 1.641489e+003,-3.397725e+003, 3.301571e+001,-1.391194e+001,-1.210306e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.861000e-001, 1.715356e+003, 1.697291e+003,-3.398984e+003, 3.233404e+001,-1.542061e+001,-1.205726e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.861500e-001, 1.659791e+003, 1.752473e+003,-3.399015e+003, 3.165002e+001,-1.691573e+001,-1.200645e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.862000e-001, 1.603590e+003, 1.807045e+003,-3.397857e+003, 3.096371e+001,-1.839651e+001,-1.195066e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.862500e-001, 1.546869e+003, 1.860977e+003,-3.395471e+003, 3.027504e+001,-1.986345e+001,-1.188993e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.863000e-001, 1.489553e+003, 1.914243e+003,-3.391897e+003, 2.958397e+001,-2.131581e+001,-1.182428e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.863500e-001, 1.431758e+003, 1.966849e+003,-3.387098e+003, 2.889040e+001,-2.275412e+001,-1.175378e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.864000e-001, 1.373409e+003, 2.018733e+003,-3.381112e+003, 2.819419e+001,-2.417770e+001,-1.167844e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.864500e-001, 1.314623e+003, 2.069940e+003,-3.373906e+003, 2.749524e+001,-2.558714e+001,-1.159834e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.865000e-001, 1.255326e+003, 2.120369e+003,-3.365516e+003, 2.679333e+001,-2.698179e+001,-1.151350e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.865500e-001, 1.195633e+003, 2.170103e+003,-3.355912e+003, 2.608833e+001,-2.836228e+001,-1.142400e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.866000e-001, 1.135473e+003, 2.219006e+003,-3.345130e+003, 2.537994e+001,-2.972801e+001,-1.132990e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.866500e-001, 1.074957e+003, 2.267197e+003,-3.333141e+003, 2.466802e+001,-3.107961e+001,-1.123124e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.867000e-001, 1.014020e+003, 2.314505e+003,-3.319981e+003, 2.395222e+001,-3.241656e+001,-1.112811e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.867500e-001, 9.527684e+002, 2.361085e+003,-3.305624e+003, 2.323238e+001,-3.373947e+001,-1.102056e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.868000e-001, 8.911425e+002, 2.406732e+003,-3.290105e+003, 2.250810e+001,-3.504786e+001,-1.090868e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.868500e-001, 8.292419e+002, 2.451633e+003,-3.273400e+003, 2.177920e+001,-3.634235e+001,-1.079254e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.869000e-001, 7.670150e+002, 2.495555e+003,-3.255542e+003, 2.104526e+001,-3.762252e+001,-1.067221e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.869500e-001, 7.045536e+002, 2.538714e+003,-3.236512e+003, 2.030609e+001,-3.888894e+001,-1.054778e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.870000e-001, 6.418146e+002, 2.580848e+003,-3.216342e+003, 1.956124e+001,-4.014125e+001,-1.041934e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.870500e-001, 5.788814e+002, 2.622202e+003,-3.195014e+003, 1.881053e+001,-4.138000e+001,-1.028696e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.871000e-001, 5.157196e+002, 2.662490e+003,-3.172558e+003, 1.805349e+001,-4.260485e+001,-1.015075e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.871500e-001, 4.524040e+002, 2.701980e+003,-3.148962e+003, 1.728995e+001,-4.381632e+001,-1.001078e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.872000e-001, 3.889093e+002, 2.740365e+003,-3.124254e+003, 1.651943e+001,-4.501413e+001,-9.867159e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.872500e-001, 3.253012e+002, 2.777935e+003,-3.098423e+003, 1.574179e+001,-4.619871e+001,-9.719975e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.873000e-001, 2.615638e+002, 2.814361e+003,-3.071497e+003, 1.495655e+001,-4.736985e+001,-9.569327e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.873500e-001, 1.977534e+002, 2.849956e+003,-3.043467e+003, 1.416359e+001,-4.852791e+001,-9.415312e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.874000e-001, 1.338634e+002, 2.884373e+003,-3.014361e+003, 1.336246e+001,-4.967272e+001,-9.258033e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.874500e-001, 6.994124e+001, 2.917941e+003,-2.984173e+003, 1.255305e+001,-5.080457e+001,-9.097588e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.875000e-001, 5.989200e+000, 2.950300e+003,-2.952929e+003, 1.173497e+001,-5.192331e+001,-8.934079e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.875500e-001,-5.795430e+001, 2.981793e+003,-2.920625e+003, 1.090812e+001,-5.302918e+001,-8.767610e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.876000e-001,-1.218782e+002, 3.012049e+003,-2.887287e+003, 1.007215e+001,-5.412205e+001,-8.598283e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.876500e-001,-1.857525e+002, 3.041420e+003,-2.852913e+003, 9.227007e+000,-5.520208e+001,-8.426202e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.877000e-001,-2.495581e+002, 3.069530e+003,-2.817530e+003, 8.372398e+000,-5.626915e+001,-8.251471e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.877500e-001,-3.132729e+002, 3.096737e+003,-2.781134e+003, 7.508307e+000,-5.732336e+001,-8.074194e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.878000e-001,-3.768704e+002, 3.122660e+003,-2.743756e+003, 6.634501e+000,-5.836460e+001,-7.894473e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.878500e-001,-4.403356e+002, 3.147662e+003,-2.705391e+003, 5.751011e+000,-5.939288e+001,-7.712414e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.879000e-001,-5.036356e+002, 3.171362e+003,-2.666072e+003, 4.857678e+000,-6.040811e+001,-7.528115e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.879500e-001,-5.667617e+002, 3.194124e+003,-2.625792e+003, 3.954577e+000,-6.141021e+001,-7.341684e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.880000e-001,-6.296752e+002, 3.215567e+003,-2.584588e+003, 3.041627e+000,-6.239912e+001,-7.153217e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.880500e-001,-6.923731e+002, 3.236053e+003,-2.542452e+003, 2.118954e+000,-6.337464e+001,-6.962817e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.881000e-001,-7.548120e+002, 3.255208e+003,-2.499422e+003, 1.186561e+000,-6.433672e+001,-6.770580e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.881500e-001,-8.169932e+002, 3.273390e+003,-2.455489e+003, 2.446257e-001,-6.528510e+001,-6.576609e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.882000e-001,-8.788698e+002, 3.290230e+003,-2.410695e+003,-7.067624e-001,-6.621971e+001,-6.380992e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.882500e-001,-9.404467e+002, 3.306079e+003,-2.365029e+003,-1.667372e+000,-6.714020e+001,-6.183831e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.883000e-001,-1.001674e+003, 3.320580e+003,-2.318536e+003,-2.637025e+000,-6.804649e+001,-5.985212e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.883500e-001,-1.062560e+003, 3.334073e+003,-2.271201e+003,-3.615434e+000,-6.893817e+001,-5.785232e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.884000e-001,-1.123053e+003, 3.346214e+003,-2.223075e+003,-4.602334e+000,-6.981515e+001,-5.583973e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.884500e-001,-1.183162e+003, 3.357330e+003,-2.174140e+003,-5.597381e+000,-7.067690e+001,-5.381528e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.885000e-001,-1.242835e+003, 3.367092e+003,-2.124452e+003,-6.600222e+000,-7.152335e+001,-5.177975e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.885500e-001,-1.302082e+003, 3.375815e+003,-2.073987e+003,-7.610460e+000,-7.235390e+001,-4.973404e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.886000e-001,-1.360852e+003, 3.383185e+003,-2.022806e+003,-8.627655e+000,-7.316843e+001,-4.767885e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.886500e-001,-1.419155e+003, 3.389501e+003,-1.970884e+003,-9.651357e+000,-7.396628e+001,-4.561504e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.887000e-001,-1.476939e+003, 3.394467e+003,-1.918285e+003,-1.068104e+001,-7.474733e+001,-4.354329e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.887500e-001,-1.534214e+003, 3.398366e+003,-1.864980e+003,-1.171622e+001,-7.551083e+001,-4.146439e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.888000e-001,-1.590932e+003, 3.400920e+003,-1.811039e+003,-1.275627e+001,-7.625663e+001,-3.937896e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.888500e-001,-1.647100e+003, 3.402396e+003,-1.756427e+003,-1.380067e+001,-7.698393e+001,-3.728777e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.889000e-001,-1.702672e+003, 3.402534e+003,-1.701221e+003,-1.484873e+001,-7.769257e+001,-3.519136e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.889500e-001,-1.757652e+003, 3.401583e+003,-1.645381e+003,-1.589986e+001,-7.838168e+001,-3.309045e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.890000e-001,-1.811999e+003, 3.399305e+003,-1.588989e+003,-1.695332e+001,-7.905106e+001,-3.098555e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.890500e-001,-1.865715e+003, 3.395928e+003,-1.532001e+003,-1.800849e+001,-7.969981e+001,-2.887731e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.891000e-001,-1.918762e+003, 3.391236e+003,-1.474504e+003,-1.906456e+001,-8.032768e+001,-2.676621e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.891500e-001,-1.971137e+003, 3.385437e+003,-1.416450e+003,-2.012087e+001,-8.093375e+001,-2.465284e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.892000e-001,-2.022809e+003, 3.378336e+003,-1.357931e+003,-2.117657e+001,-8.151776e+001,-2.253763e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.892500e-001,-2.073770e+003, 3.370123e+003,-1.298895e+003,-2.223096e+001,-8.207873e+001,-2.042112e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.893000e-001,-2.123994e+003, 3.360624e+003,-1.239436e+003,-2.328315e+001,-8.261636e+001,-1.830372e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.893500e-001,-2.173469e+003, 3.350007e+003,-1.179502e+003,-2.433242e+001,-8.312968e+001,-1.618590e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.894000e-001,-2.222174e+003, 3.338122e+003,-1.119189e+003,-2.537785e+001,-8.361835e+001,-1.406804e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.894500e-001,-2.270092e+003, 3.325116e+003,-1.058443e+003,-2.641869e+001,-8.408138e+001,-1.195056e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.895000e-001,-2.317209e+003, 3.310861e+003,-9.973620e+002,-2.745399e+001,-8.451843e+001,-9.833830e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.895500e-001,-2.363503e+003, 3.295485e+003,-9.358917e+002,-2.848300e+001,-8.492848e+001,-7.718211e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.896000e-001,-2.408967e+003, 3.278880e+003,-8.741295e+002,-2.950476e+001,-8.531120e+001,-5.604055e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.896500e-001,-2.453571e+003, 3.261154e+003,-8.120224e+002,-3.051849e+001,-8.566555e+001,-3.491681e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.897000e-001,-2.497316e+003, 3.242223e+003,-7.496671e+002,-3.152324e+001,-8.599119e+001,-1.381432e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.897500e-001,-2.540167e+003, 3.222173e+003,-6.870122e+002,-3.251823e+001,-8.628710e+001, 7.264170e-001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.898000e-001,-2.582131e+003, 3.200942e+003,-6.241525e+002,-3.350249e+001,-8.655295e+001, 2.831525e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.898500e-001,-2.623168e+003, 3.178596e+003,-5.610391e+002,-3.447527e+001,-8.678772e+001, 4.933650e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.899000e-001,-2.663292e+003, 3.155094e+003,-4.977643e+002,-3.543560e+001,-8.699108e+001, 7.032452e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.899500e-001,-2.702457e+003, 3.130485e+003,-4.342827e+002,-3.638275e+001,-8.716206e+001, 9.127714e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.900000e-001,-2.740684e+003, 3.104746e+003,-3.706826e+002,-3.731575e+001,-8.730033e+001, 1.121909e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.900500e-001,-2.777920e+003, 3.077908e+003,-3.069231e+002,-3.823389e+001,-8.740495e+001, 1.330639e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.901000e-001,-2.814196e+003, 3.049969e+003,-2.430878e+002,-3.913624e+001,-8.747563e+001, 1.538924e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.901500e-001,-2.849451e+003, 3.020941e+003,-1.791413e+002,-4.002211e+001,-8.751147e+001, 1.746747e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.902000e-001,-2.883723e+003, 2.990840e+003,-1.151614e+002,-4.089058e+001,-8.751218e+001, 1.954070e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.902500e-001,-2.916947e+003, 2.959664e+003,-5.111869e+001,-4.174101e+001,-8.747697e+001, 2.160875e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.903000e-001,-2.949166e+003, 2.927445e+003, 1.291535e+001,-4.257254e+001,-8.740555e+001, 2.367123e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.903500e-001,-2.980310e+003, 2.894165e+003, 7.696326e+001,-4.338452e+001,-8.729718e+001, 2.572795e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.904000e-001,-3.010431e+003, 2.859875e+003, 1.409608e+002,-4.417614e+001,-8.715165e+001, 2.777850e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.904500e-001,-3.039451e+003, 2.824539e+003, 2.049231e+002,-4.494683e+001,-8.696828e+001, 2.982268e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.905000e-001,-3.067430e+003, 2.788225e+003, 2.687937e+002,-4.569580e+001,-8.674690e+001, 3.186004e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.905500e-001,-3.094285e+003, 2.750886e+003, 3.325799e+002,-4.642252e+001,-8.648693e+001, 3.389038e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.906000e-001,-3.120081e+003, 2.712601e+003, 3.962333e+002,-4.712627e+001,-8.618826e+001, 3.591321e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.906500e-001,-3.144732e+003, 2.673311e+003, 4.597531e+002,-4.780656e+001,-8.585037e+001, 3.792831e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.907000e-001,-3.168308e+003, 2.633109e+003, 5.230993e+002,-4.846275e+001,-8.547324e+001, 3.993515e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.907500e-001,-3.190720e+003, 2.591926e+003, 5.862629e+002,-4.909437e+001,-8.505645e+001, 4.193349e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.908000e-001,-3.212042e+003, 2.549866e+003, 6.492126e+002,-4.970087e+001,-8.460002e+001, 4.392276e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.908500e-001,-3.232181e+003, 2.506849e+003, 7.119310e+002,-5.028183e+001,-8.410368e+001, 4.590267e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.909000e-001,-3.251219e+003, 2.462990e+003, 7.743953e+002,-5.083677e+001,-8.356748e+001, 4.787265e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.909500e-001,-3.269057e+003, 2.418202e+003, 8.365800e+002,-5.136532e+001,-8.299128e+001, 4.983234e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.910000e-001,-3.285781e+003, 2.372609e+003, 8.984706e+002,-5.186707e+001,-8.237521e+001, 5.178114e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.910500e-001,-3.301293e+003, 2.326114e+003, 9.600341e+002,-5.234173e+001,-8.171924e+001, 5.371865e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.911000e-001,-3.315679e+003, 2.278851e+003, 1.021264e+003,-5.278896e+001,-8.102357e+001, 5.564424e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.911500e-001,-3.328841e+003, 2.230717e+003, 1.082119e+003,-5.320852e+001,-8.028830e+001, 5.755746e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.912000e-001,-3.340868e+003, 2.181852e+003, 1.142602e+003,-5.360015e+001,-7.951372e+001, 5.945764e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.912500e-001,-3.351661e+003, 2.132149e+003, 1.202664e+003,-5.396367e+001,-7.870002e+001, 6.134429e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.913000e-001,-3.361311e+003, 2.081752e+003, 1.262313e+003,-5.429893e+001,-7.784759e+001, 6.321669e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.913500e-001,-3.369720e+003, 2.030552e+003, 1.321498e+003,-5.460579e+001,-7.695674e+001, 6.507433e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.914000e-001,-3.376977e+003, 1.978697e+003, 1.380230e+003,-5.488417e+001,-7.602794e+001, 6.691644e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.914500e-001,-3.382989e+003, 1.926073e+003, 1.438453e+003,-5.513400e+001,-7.506162e+001, 6.874244e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.915000e-001,-3.387844e+003, 1.872833e+003, 1.496186e+003,-5.535531e+001,-7.405833e+001, 7.055157e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.915500e-001,-3.391449e+003, 1.818863e+003, 1.553366e+003,-5.554807e+001,-7.301862e+001, 7.234319e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
