 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 1.442500e-001,-1.913885e+003,-1.489946e+003, 3.388444e+003,-3.459121e+001, 1.041492e+001, 1.208094e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.443000e-001,-1.860608e+003,-1.547336e+003, 3.392978e+003,-3.391175e+001, 1.196637e+001, 1.204903e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.443500e-001,-1.806698e+003,-1.603984e+003, 3.396175e+003,-3.322968e+001, 1.350432e+001, 1.201204e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.444000e-001,-1.752108e+003,-1.660260e+003, 3.398292e+003,-3.254589e+001, 1.502859e+001, 1.197001e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.444500e-001,-1.696948e+003,-1.715752e+003, 3.399079e+003,-3.185968e+001, 1.653893e+001, 1.192294e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.445000e-001,-1.641125e+003,-1.770833e+003, 3.398775e+003,-3.117179e+001, 1.803513e+001, 1.187088e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.445500e-001,-1.584793e+003,-1.825093e+003, 3.397150e+003,-3.048154e+001, 1.951711e+001, 1.181382e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.446000e-001,-1.527818e+003,-1.878901e+003, 3.394424e+003,-2.978953e+001, 2.098461e+001, 1.175184e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.446500e-001,-1.470393e+003,-1.931854e+003, 3.390390e+003,-2.909509e+001, 2.243771e+001, 1.168494e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.447000e-001,-1.412350e+003,-1.984310e+003, 3.385245e+003,-2.839867e+001, 2.387609e+001, 1.161319e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.447500e-001,-1.353914e+003,-2.035882e+003, 3.378807e+003,-2.769967e+001, 2.530001e+001, 1.153661e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.448000e-001,-1.294887e+003,-2.086912e+003, 3.371249e+003,-2.699834e+001, 2.670905e+001, 1.145527e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.448500e-001,-1.235521e+003,-2.137033e+003, 3.362416e+003,-2.629416e+001, 2.810364e+001, 1.136920e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.449000e-001,-1.175598e+003,-2.186562e+003, 3.352455e+003,-2.558722e+001, 2.948330e+001, 1.127849e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.449500e-001,-1.115386e+003,-2.235163e+003, 3.341240e+003,-2.487706e+001, 3.084859e+001, 1.118316e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.450000e-001,-1.054653e+003,-2.283119e+003, 3.328889e+003,-2.416363e+001, 3.219896e+001, 1.108332e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.450500e-001,-9.936796e+002,-2.330132e+003, 3.315306e+003,-2.344652e+001, 3.353512e+001, 1.097898e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.451000e-001,-9.322249e+002,-2.376447e+003, 3.300582e+003,-2.272555e+001, 3.485642e+001, 1.087027e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.451500e-001,-8.705762e+002,-2.421807e+003, 3.284651e+003,-2.200039e+001, 3.616370e+001, 1.075721e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.452000e-001,-8.084893e+002,-2.466414e+003, 3.267575e+003,-2.127073e+001, 3.745625e+001, 1.063993e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.452500e-001,-7.462519e+002,-2.510058e+003, 3.249317e+003,-2.053629e+001, 3.873500e+001, 1.051845e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.453000e-001,-6.836223e+002,-2.552891e+003, 3.229914e+003,-1.979669e+001, 3.999916e+001, 1.039292e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.453500e-001,-6.208840e+002,-2.594758e+003, 3.209354e+003,-1.905169e+001, 4.124976e+001, 1.026336e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.454000e-001,-5.578018e+002,-2.635757e+003, 3.187650e+003,-1.830084e+001, 4.248596e+001, 1.012991e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.454500e-001,-4.946510e+002,-2.675788e+003, 3.164819e+003,-1.754397e+001, 4.370884e+001, 9.992616e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.455000e-001,-4.312068e+002,-2.714893e+003, 3.140844e+003,-1.678056e+001, 4.491749e+001, 9.851614e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.455500e-001,-3.677327e+002,-2.753032e+003, 3.115772e+003,-1.601048e+001, 4.611306e+001, 9.706953e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.456000e-001,-3.040168e+002,-2.790186e+003, 3.089562e+003,-1.523320e+001, 4.729459e+001, 9.558774e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.456500e-001,-2.403093e+002,-2.826379e+003, 3.062285e+003,-1.444864e+001, 4.846323e+001, 9.407130e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.457000e-001,-1.764123e+002,-2.861530e+003, 3.033876e+003,-1.365626e+001, 4.961802e+001, 9.252163e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.457500e-001,-1.125617e+002,-2.895725e+003, 3.004432e+003,-1.285601e+001, 5.076009e+001, 9.093934e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.458000e-001,-4.857393e+001,-2.928821e+003, 2.973865e+003,-1.204737e+001, 5.188845e+001, 8.932580e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.458500e-001, 1.532927e+001,-2.960970e+003, 2.942296e+003,-1.123032e+001, 5.300423e+001, 8.768169e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.459000e-001, 7.931752e+001,-2.991964e+003, 2.909615e+003,-1.040440e+001, 5.410641e+001, 8.600838e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.459500e-001, 1.431826e+002,-3.022021e+003, 2.875965e+003,-9.569608e+000, 5.519608e+001, 8.430659e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.460000e-001, 2.070814e+002,-3.050869e+003, 2.841218e+003,-8.725543e+000, 5.627223e+001, 8.257765e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.460500e-001, 2.708176e+002,-3.078788e+003, 2.805535e+003,-7.872220e+000, 5.733587e+001, 8.082231e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.461000e-001, 3.345375e+002,-3.105450e+003, 2.768771e+003,-7.009332e+000, 5.838601e+001, 7.904190e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.461500e-001, 3.980543e+002,-3.131191e+003, 2.731105e+003,-6.136905e+000, 5.942358e+001, 7.723719e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.462000e-001, 4.615060e+002,-3.155628e+003, 2.692377e+003,-5.254732e+000, 6.044761e+001, 7.540946e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.462500e-001, 5.247133e+002,-3.179154e+003, 2.652782e+003,-4.362852e+000, 6.145892e+001, 7.355950e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.463000e-001, 5.878082e+002,-3.201332e+003, 2.612147e+003,-3.461168e+000, 6.245660e+001, 7.168855e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.463500e-001, 6.506161e+002,-3.222606e+003, 2.570679e+003,-2.549739e+000, 6.344132e+001, 6.979743e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.464000e-001, 7.132663e+002,-3.242495e+003, 2.528194e+003,-1.628577e+000, 6.441222e+001, 6.788731e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.464500e-001, 7.755858e+002,-3.261485e+003, 2.484912e+003,-6.977670e-001, 6.536985e+001, 6.595903e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.465000e-001, 8.377038e+002,-3.279056e+003, 2.440640e+003, 2.425684e-001, 6.631341e+001, 6.401369e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.465500e-001, 8.994467e+002,-3.295734e+003, 2.395605e+003, 1.192311e+000, 6.724329e+001, 6.205213e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.466000e-001, 9.609457e+002,-3.310963e+003, 2.349610e+003, 2.151232e+000, 6.815874e+001, 6.007539e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.466500e-001, 1.022025e+003,-3.325302e+003, 2.302887e+003, 3.119169e+000, 6.906001e+001, 5.808433e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.467000e-001, 1.082819e+003,-3.338168e+003, 2.255236e+003, 4.095799e+000, 6.994641e+001, 5.607988e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.467500e-001, 1.143148e+003,-3.350145e+003, 2.206890e+003, 5.080904e+000, 7.081803e+001, 5.406293e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.468000e-001, 1.203151e+003,-3.360631e+003, 2.157651e+003, 6.074073e+000, 7.167428e+001, 5.203432e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.468500e-001, 1.262646e+003,-3.370227e+003, 2.107752e+003, 7.075024e+000, 7.251503e+001, 4.999492e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.469000e-001, 1.321775e+003,-3.378319e+003, 2.056997e+003, 8.083277e+000, 7.333978e+001, 4.794550e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.469500e-001, 1.380351e+003,-3.385517e+003, 2.005617e+003, 9.098466e+000, 7.414825e+001, 4.588693e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.470000e-001, 1.438523e+003,-3.391204e+003, 1.953419e+003, 1.012006e+001, 7.494003e+001, 4.381986e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.470500e-001, 1.496098e+003,-3.395992e+003, 1.900629e+003, 1.114761e+001, 7.571462e+001, 4.174519e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.471000e-001, 1.553230e+003,-3.399267e+003, 1.847065e+003, 1.218054e+001, 7.647171e+001, 3.966347e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.471500e-001, 1.609725e+003,-3.401635e+003, 1.792941e+003, 1.321829e+001, 7.721065e+001, 3.757558e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.472000e-001, 1.665736e+003,-3.402494e+003, 1.738088e+003, 1.426029e+001, 7.793120e+001, 3.548196e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.472500e-001, 1.721071e+003,-3.402436e+003, 1.682707e+003, 1.530585e+001, 7.863253e+001, 3.338353e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.473000e-001, 1.775881e+003,-3.400879e+003, 1.626645e+003, 1.635441e+001, 7.931450e+001, 3.128060e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.473500e-001, 1.829981e+003,-3.398393e+003, 1.570085e+003, 1.740517e+001, 7.997610e+001, 2.917408e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.474000e-001, 1.883512e+003,-3.394423e+003, 1.512895e+003, 1.845756e+001, 8.061729e+001, 2.706421e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.474500e-001, 1.936300e+003,-3.389510e+003, 1.455238e+003, 1.951068e+001, 8.123692e+001, 2.495188e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.475000e-001, 1.988477e+003,-3.383134e+003, 1.397002e+003, 2.056399e+001, 8.183499e+001, 2.283724e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.475500e-001, 2.039880e+003,-3.375799e+003, 1.338329e+003, 2.161646e+001, 8.241022e+001, 2.072118e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.476000e-001, 2.090627e+003,-3.367026e+003, 1.279131e+003, 2.266760e+001, 8.296272e+001, 1.860375e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.476500e-001, 2.140574e+003,-3.357277e+003, 1.219526e+003, 2.371627e+001, 8.349104e+001, 1.648585e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.477000e-001, 2.189818e+003,-3.346120e+003, 1.159452e+003, 2.476202e+001, 8.399538e+001, 1.436744e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.477500e-001, 2.238240e+003,-3.333969e+003, 1.099000e+003, 2.580359e+001, 8.447419e+001, 1.224942e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.478000e-001, 2.285911e+003,-3.320445e+003, 1.038136e+003, 2.684061e+001, 8.492772e+001, 1.013168e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.478500e-001, 2.332740e+003,-3.305908e+003, 9.769221e+002, 2.787171e+001, 8.535433e+001, 8.015102e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.479000e-001, 2.378769e+003,-3.290037e+003, 9.153558e+002, 2.889657e+001, 8.575433e+001, 5.899537e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.479500e-001, 2.423941e+003,-3.273133e+003, 8.534680e+002, 2.991376e+001, 8.612601e+001, 3.785838e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.480000e-001, 2.468261e+003,-3.254938e+003, 7.912871e+002, 3.092300e+001, 8.646975e+001, 1.673820e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.480500e-001, 2.511712e+003,-3.235690e+003, 7.288137e+002, 3.192279e+001, 8.678374e+001,-4.356834e-001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.481000e-001, 2.554261e+003,-3.215197e+003, 6.661069e+002, 3.291291e+001, 8.706847e+001,-2.542881e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.481500e-001, 2.595929e+003,-3.193631e+003, 6.031369e+002, 3.389182e+001, 8.732207e+001,-4.646966e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.482000e-001, 2.636646e+003,-3.170870e+003, 5.399935e+002, 3.485934e+001, 8.754505e+001,-6.748152e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.482500e-001, 2.676474e+003,-3.147016e+003, 4.766169e+002, 3.581391e+001, 8.773556e+001,-8.845664e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.483000e-001, 2.715300e+003,-3.122020e+003, 4.131263e+002, 3.675539e+001, 8.789416e+001,-1.093970e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.483500e-001, 2.753229e+003,-3.095912e+003, 3.494336e+002, 3.768222e+001, 8.801897e+001,-1.302953e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.484000e-001, 2.790110e+003,-3.068716e+003, 2.856856e+002, 3.859427e+001, 8.811063e+001,-1.511532e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.484500e-001, 2.826088e+003,-3.040391e+003, 2.217680e+002, 3.949003e+001, 8.816727e+001,-1.719637e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.485000e-001, 2.860970e+003,-3.011034e+003, 1.578526e+002, 4.036938e+001, 8.818955e+001,-1.927281e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.485500e-001, 2.894944e+003,-2.980532e+003, 9.380148e+001, 4.123086e+001, 8.817567e+001,-2.134399e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.486000e-001, 2.927779e+003,-2.949056e+003, 2.980854e+001, 4.207434e+001, 8.812633e+001,-2.340997e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.486500e-001, 2.959700e+003,-2.916423e+003,-3.428451e+001, 4.289846e+001, 8.803978e+001,-2.547015e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.487000e-001, 2.990442e+003,-2.882873e+003,-9.826511e+001, 4.370305e+001, 8.791675e+001,-2.752452e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.487500e-001, 3.020262e+003,-2.848153e+003,-1.623084e+002, 4.448689e+001, 8.775559e+001,-2.957252e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.488000e-001, 3.048868e+003,-2.812577e+003,-2.261870e+002, 4.524975e+001, 8.755704e+001,-3.161405e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.488500e-001, 3.076544e+003,-2.775823e+003,-2.900889e+002, 4.599056e+001, 8.731960e+001,-3.364862e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.489000e-001, 3.102973e+003,-2.738270e+003,-3.537761e+002, 4.670904e+001, 8.704398e+001,-3.567602e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.489500e-001, 3.128464e+003,-2.699535e+003,-4.174453e+002, 4.740427e+001, 8.672884e+001,-3.769579e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.490000e-001, 3.152681e+003,-2.660059e+003,-4.808520e+002, 4.807592e+001, 8.637489e+001,-3.970765e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.490500e-001, 3.175948e+003,-2.619400e+003,-5.441976e+002, 4.872324e+001, 8.598094e+001,-4.171117e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.491000e-001, 3.197919e+003,-2.578057e+003,-6.072354e+002, 4.934585e+001, 8.554773e+001,-4.370596e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.491500e-001, 3.218926e+003,-2.535534e+003,-6.701667e+002, 4.994317e+001, 8.507423e+001,-4.569163e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.492000e-001, 3.238621e+003,-2.492382e+003,-7.327476e+002, 5.051476e+001, 8.456116e+001,-4.766768e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.492500e-001, 3.257337e+003,-2.448057e+003,-7.951752e+002, 5.106023e+001, 8.400769e+001,-4.963376e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.493000e-001, 3.274729e+003,-2.403158e+003,-8.572115e+002, 5.157908e+001, 8.341454e+001,-5.158927e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.493500e-001, 3.291123e+003,-2.357097e+003,-9.190466e+002, 5.207113e+001, 8.278109e+001,-5.353387e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.494000e-001, 3.306189e+003,-2.310512e+003,-9.804518e+002, 5.253579e+001, 8.210801e+001,-5.546687e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.494500e-001, 3.320237e+003,-2.262784e+003,-1.041606e+003, 5.297309e+001, 8.139494e+001,-5.738794e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.495000e-001, 3.332955e+003,-2.214580e+003,-1.102295e+003, 5.338240e+001, 8.064250e+001,-5.929630e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.495500e-001, 3.344635e+003,-2.165254e+003,-1.162682e+003, 5.376392e+001, 7.985057e+001,-6.119163e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.496000e-001, 3.354988e+003,-2.115499e+003,-1.222568e+003, 5.411700e+001, 7.901973e+001,-6.307306e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.496500e-001, 3.364280e+003,-2.064649e+003,-1.282103e+003, 5.444200e+001, 7.815011e+001,-6.494026e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.497000e-001, 3.372255e+003,-2.013412e+003,-1.341103e+003, 5.473825e+001, 7.724224e+001,-6.679230e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.497500e-001, 3.379144e+003,-1.961114e+003,-1.399701e+003, 5.500626e+001, 7.629650e+001,-6.862884e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.498000e-001, 3.384729e+003,-1.908466e+003,-1.457732e+003, 5.524538e+001, 7.531338e+001,-7.044888e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.498500e-001, 3.389204e+003,-1.854798e+003,-1.515311e+003, 5.545626e+001, 7.429350e+001,-7.225204e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.499000e-001, 3.392391e+003,-1.800813e+003,-1.572291e+003, 5.563824e+001, 7.323729e+001,-7.403731e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.499500e-001, 3.394444e+003,-1.745854e+003,-1.628770e+003, 5.579211e+001, 7.214564e+001,-7.580424e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.500000e-001, 3.395228e+003,-1.690609e+003,-1.684618e+003, 5.591725e+001, 7.101889e+001,-7.755183e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.500500e-001, 3.394856e+003,-1.634439e+003,-1.739918e+003, 5.601452e+001, 6.985821e+001,-7.927956e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.501000e-001, 3.393235e+003,-1.578010e+003,-1.794555e+003, 5.608339e+001, 6.866386e+001,-8.098640e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.501500e-001, 3.390437e+003,-1.520714e+003,-1.848599e+003, 5.612477e+001, 6.743723e+001,-8.267181e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.502000e-001, 3.386413e+003,-1.463180e+003,-1.901947e+003, 5.613822e+001, 6.617854e+001,-8.433475e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.502500e-001, 3.381193e+003,-1.404841e+003,-1.954659e+003, 5.612470e+001, 6.488940e+001,-8.597459e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.503000e-001, 3.374770e+003,-1.346283e+003,-2.006643e+003, 5.608385e+001, 6.356995e+001,-8.759035e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.503500e-001, 3.367135e+003,-1.286986e+003,-2.057949e+003, 5.601667e+001, 6.222203e+001,-8.918133e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.504000e-001, 3.358321e+003,-1.227487e+003,-2.108495e+003, 5.592290e+001, 6.084571e+001,-9.074656e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.504500e-001, 3.348281e+003,-1.167320e+003,-2.158324e+003, 5.580357e+001, 5.944300e+001,-9.228526e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.505000e-001, 3.337087e+003,-1.106962e+003,-2.207359e+003, 5.565852e+001, 5.801392e+001,-9.379653e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.505500e-001, 3.324659e+003,-1.046011e+003,-2.255642e+003, 5.548876e+001, 5.656066e+001,-9.527951e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.506000e-001, 3.311099e+003,-9.848811e+002,-2.303095e+003, 5.529428e+001, 5.508318e+001,-9.673336e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.506500e-001, 3.296300e+003,-9.232352e+002,-2.349765e+003, 5.507605e+001, 5.358379e+001,-9.815714e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.507000e-001, 3.280391e+003,-8.614177e+002,-2.395569e+003, 5.483421e+001, 5.206243e+001,-9.955008e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.507500e-001, 3.263243e+003,-7.991656e+002,-2.440560e+003, 5.456967e+001, 5.052150e+001,-1.009112e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.508000e-001, 3.245008e+003,-7.367482e+002,-2.484649e+003, 5.428270e+001, 4.896091e+001,-1.022397e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.508500e-001, 3.225535e+003,-6.739795e+002,-2.527899e+003, 5.397419e+001, 4.738314e+001,-1.035346e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.509000e-001, 3.204997e+003,-6.110504e+002,-2.570210e+003, 5.364450e+001, 4.578807e+001,-1.047953e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.509500e-001, 3.183229e+003,-5.478546e+002,-2.611658e+003, 5.329448e+001, 4.417823e+001,-1.060206e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.510000e-001, 3.160416e+003,-4.845029e+002,-2.652130e+003, 5.292462e+001, 4.255347e+001,-1.072100e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.510500e-001, 3.136384e+003,-4.209698e+002,-2.691718e+003, 5.253570e+001, 4.091636e+001,-1.083623e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.511000e-001, 3.111327e+003,-3.572854e+002,-2.730293e+003, 5.212831e+001, 3.926673e+001,-1.094770e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.511500e-001, 3.085067e+003,-2.935048e+002,-2.767965e+003, 5.170320e+001, 3.760712e+001,-1.105531e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.512000e-001, 3.057801e+003,-2.295783e+002,-2.804589e+003, 5.126101e+001, 3.593737e+001,-1.115899e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
